brand,description,pricecurrency,price,title,collection_name,collection_url,url,images_dir,s3_dir
KangaROOS,"- KangaROOS FLAP OG ""grisaille""- Colour: Blue / White- Stijlcode:  47298-000-4187",EUR,119.95,Flap OG Grisaille,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/flap-og-grisaille,data/raw/sneakerbaas/category-men/images/kangaroos/flap og grisaille,
Mizuno,"- Mizuno Contender(U) ""Rgreen""- Colour: Green / White / Orange- Stijlcode: D1GA2369-03",EUR,129.95,Contender RGreen,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/contenderu-rgreen,data/raw/sneakerbaas/category-men/images/mizuno/contender rgreen,
Saucony Originals,"- Saucony Shadow 5000 ""Grey / Green""- Colour: Grey / Green / Pink- Stijlcode: S70779-2",EUR,144.95,Shadow 5000 Grey  Green,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-grey-green-1,data/raw/sneakerbaas/category-men/images/saucony originals/shadow 5000 grey  green,
Saucony,"- Saucony Grid Shadow 2 OG ""Blue / White""- Colour: White / Blue / Black- Stijlcode: S70772-1",EUR,89.95,Grid Shadow 2 OG,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/grid-shadow-2-og-blue-white,data/raw/sneakerbaas/category-men/images/saucony/grid shadow 2 og,
Mizuno,"- Mizuno Wave Rider Beta ""Rifle Green""- Colour: Green / Beige / Cream- Stijlcode: D1GA3309-06",EUR,179.95,Wave Rider β Rifle Green,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/wave-rider-beta-rifle-green,data/raw/sneakerbaas/category-men/images/mizuno/wave rider β rifle green,
Reebok Classics,"- Reebok Classics CLUB C REVENGE ""CHALK/CLAMAR/PUGRY3""- Colour: Creme/Beige/Red- Stijlcode: 100032877",EUR,79.99,CLUB C REVENGE CLAMAR,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/club-c-revenge-chalk-clamar-pugry3,data/raw/sneakerbaas/category-men/images/reebok classics/club c revenge clamar,
KangaROOS,"- KangaROOS COIL R3 ""black/sand""- Colour: Black / Cream- Stijlcode:  601001-000-5600",EUR,139.95,Coil R3 Black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/coil-r3-black-sand,data/raw/sneakerbaas/category-men/images/kangaroos/coil r3 black,
Karhu,"- Karhu Fusion 2.0 ""True Navy/ Night Sky""- Colour: Blue / Green / Yellow- Stijlcode: F804156",EUR,139.95,Fusion 2.0 Night Sky,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-true-navy-night-sky,data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 night sky,
Karhu,"- Karhu Fusion 2.0 ""Jet Black/ Canyon Sunset""- Style code: F804142- Colors: Orange/Black/Grey/Beige- Suede overlays with reflective details- Pull tab on the heel of the shoe to make it easier to put the shoe on and off- Round rope lacesNote: Shipping can take 3 to 5 working days.Size advice: We recommend ordering a full size larger than your normal size!",EUR,99.99,Fusion 2.0 Jet Black Canyon Sunset,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-jet-black-canyon-sunset,data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 jet black canyon sunset,
Autry,"- Autry CLC Low M ""Mat Wht/Vi/Or""- Colour: Cream / Purple / Orange- Stijlcode: ROLMMM08",EUR,189.95,CLC Low M Violet,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/clc-low-m-mat-wht-vi-or,data/raw/sneakerbaas/category-men/images/autry/clc low m violet,
Karhu,"- Karhu Fusion 2.0 ""Peach Whip/ Peach Nectar""- Colour: Pink / Orange / Grey- Stijlcode: F804151",EUR,149.95,Fusion 2.0 Peach Whip,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-peach-whip-peach-nectar,data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 peach whip,
Karhu,"- Karhu Legacy 96 ""Curry/Nugget""- Style code: F806049- Colors: Green/Brown/Orange/Grey- Suede and mesh overlays with reflective details- Air cushioning that makes every step smooth Note: Shipping for this product can take 3 to 5 days.Size advice: We recommend ordering one whole size larger to order than your normal size!",EUR,119.99,Legacy 96 Curry,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-curry-nugget,data/raw/sneakerbaas/category-men/images/karhu/legacy 96 curry,
Karhu,"- Karhu Aria 95 ""Sweet Grape/ Deep Lagoon""- Colour: Blue / Purple / Orange- Stijlcode: F803104",EUR,139.95,Aria 95 Sweet Grape,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/aria-95-sweet-grape-deep-lagoon,data/raw/sneakerbaas/category-men/images/karhu/aria 95 sweet grape,
Karhu,"- Karhu Legacy 96 ""Cappuccino/Lily White""- Colour: Brown / White / Blue- Stijlcode: F806057",EUR,134.95,Legacy 96 Cappuccino,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-cappuccino-lily-white,data/raw/sneakerbaas/category-men/images/karhu/legacy 96 cappuccino,
Karhu,"- Karhu Synchron Classic ""Reef Waters/Abbey Stone""- Style code: F802676 - Colours: Blue/Orange- Suede and mesh overlays/underlays with reflective details- Synchron lacing system- Double density midsole with a speckled lookSize advice: We recommend to order a whole size order larger than your normal size!",EUR,79.99,Synchron Reef Waters,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-reef-waters-abbey-stone,data/raw/sneakerbaas/category-men/images/karhu/synchron reef waters,
Karhu,"- Karhu Legacy 96 ""Sleet/Brittany Blue""- Style code: F806048- Colors: Green/Grey/Blue- Suede and mesh overlays with reflective details- Air cushioning that makes every step smoothSize advice: We recommend to order a whole size larger order your normal size!",EUR,79.99,Legacy 96 Brittany Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-sleet-brittany-blue,data/raw/sneakerbaas/category-men/images/karhu/legacy 96 brittany blue,
Nike,"- Nike Air Force 1 07 Essential ""Crimson Tint""- Colour: Pink/White- Stijlcode: CT1989-800",EUR,79.99,Air Force 1 07 Essential Crimson Tint,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/air-force-1-07-essential-crimson-tint,data/raw/sneakerbaas/category-men/images/nike/air force 1 07 essential crimson tint,
Karhu,"- Karhu Fusion 2.0 ""Dark Forest / Stormy Weather""- Colour: Blue / Green / Beige- Stijlcode: F804154",EUR,149.95,Fusion 2.0 Dark Forest,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-dark-forest-stormy-weather,data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 dark forest,
Nike,- Nike Air Pegasus '89 ''Wolf Grey'' - Colour: Grey / White- Stijlcode: FD3598-001,EUR,69.99,Air Pegasus 89 Wolf Grey,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/air-pegasus-89-wolf-grey,data/raw/sneakerbaas/category-men/images/nike/air pegasus 89 wolf grey,
Karhu,"- Karhu Fusion 2.0 ""Lily White/ Foliage Green""- Style code: F804140- Colors: Grey/Green- Suede overlays with reflective details- Pull tab on the heel of the shoe to make it easier to put on and take off the shoe- Round rope laces Note: Shipping for this product can take 3 to 5 days.Size advice : We recommend ordering a full size larger than your normal size!",EUR,129.99,Fusion 2.0  Foliage Green,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-lily-white-foliage-green,data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0  foliage green,
Karhu,"- Karhu Fusion 2.0 ""Lily White/ Nugget""- Style code: F804144- Colors: Orange/Creme/Green- Suede overlays with reflective details- Pull tab on the heel of the shoe to make it easier to put the shoe on and off- Round rope Note: Shipping for this product can take 3 to 5 days.laces Advice: We recommend ordering a full size larger than your normal size!",EUR,119.99,Fusion 2.0 Nugget,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-lily-white-nugget,data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 nugget,
Reebok Classics,"- Reebok PUMP TZ ""FTWWHT/CBLACK/SOACYE""- Colour: White / Black / Neon- Stijlcode: 100033132",EUR,159.95,Pump TZ Neon,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/pump-tz-ftwwht-cblack-soacye,data/raw/sneakerbaas/category-men/images/reebok classics/pump tz neon,
Karhu,"- Karhu Aria 95 ""Dark Forest / Deep Lagoon""- Colour: Blue / Green / Beige- Stijlcode: F803105",EUR,139.95,Aria 95 Deep Lagoon,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/aria-95-dark-forest-deep-lagoon,data/raw/sneakerbaas/category-men/images/karhu/aria 95 deep lagoon,
Autry,"- Autry CLC Low M ""Mult/Mat Wht""- Colour: White / Cream- Stijlcode: ROLMMM15",EUR,189.95,CLC Low M Mat White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/clc-low-m-mult-mat-wht,data/raw/sneakerbaas/category-men/images/autry/clc low m mat white,
Autry,"- Autry Medalist Low M ""Leat Wht/Malachi""- Colour: Mint / White / Cream- Stijlcode: AULMWB30",EUR,179.95,Medalist Low M Malachi,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/medalist-low-m-leat-wht-malachi,data/raw/sneakerbaas/category-men/images/autry/medalist low m malachi,
Karhu,"- Karhu Aria 95 ""Silver Lining/ Peach Whip""- Colour: Teal / Orange / Beige- Stylecode: F803102",EUR,139.95,Aria 95 Peach Whip,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/aria-95-silver-lining-peach-whip,data/raw/sneakerbaas/category-men/images/karhu/aria 95 peach whip,
Karhu,"- Karhu Aria 95 ""Abbey Stone/Silver""- Stijlcode: F803095- Colors: Green/Orange/Blue/Beige- Monosock constructie- Mesh en suede overlays met reflecterende details- Ronde rope veters- Karhu branding op de zijkant en op de tong van de schoen Maat advies: Wij raden aan om een halve maat groter te bestellen dan je normale maat!",EUR,89.99,Aria 95 Abbey Stone,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/aria-95-abbey-stone-silver,data/raw/sneakerbaas/category-men/images/karhu/aria 95 abbey stone,
Karhu,"- Karhu Legacy 96 ""Rainy Day/Java""- Style code: F806050- Colors: Grey/Blue/Orange/Red- Suede and mesh overlays with reflective details- Air cushioning that makes every step smoothNote: Shipping can take 3 to 5 working days .Size advice: We recommend ordering a full size larger than your normal size!",EUR,79.99,Legacy 96 Rainy DayJava,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-rainy-day-java,data/raw/sneakerbaas/category-men/images/karhu/legacy 96 rainy dayjava,
Autry,"- Autry CLC Low M ""Mat Wht/Blk""- Colour: White / Black / Cream- Stijlcode: ROLMMM04",EUR,189.95,CLC Low M Black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/clc-low-m-mat-wht-blk,data/raw/sneakerbaas/category-men/images/autry/clc low m black,
Autry,"- Autry Medalist Low M ""Leat Wht/Syrah""- Colour: Red / White- Stijlcode: AULMWB35",EUR,179.95,Medalist Low Syrah,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/medalist-low-m-leat-wht-syrah,data/raw/sneakerbaas/category-men/images/autry/medalist low syrah,
Karhu,"- Karhu Legacy 96 ""Abbey Stone/Cyclamen""- Style code: F806051 - Colours: Brown/White/Pink- Suede and mesh overlays with reflective details- Air cushioning that makes every step smoothSize advice: We recommend to order a whole size larger order your normal size!",EUR,79.99,Legacy 96 Abbey Stone,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-abbey-stone-cyclamen,data/raw/sneakerbaas/category-men/images/karhu/legacy 96 abbey stone,
Karhu,"- Karhu Fusion 2.0 ""Dawn Blue/ Sky Blue""- Style code: F804143- Colors: Blue/Grey/Green- Suede overlays with reflective details- Pull tab on the heel of the shoe to make it easier to put the shoe on and off- Round rope lacesNote: Shipping can take 3 to 5 business days.Size advice: We recommend ordering a full size larger than your normal size!",EUR,99.99,Fusion 2.0 Dawn Blue Sky Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-dawn-blue-sky-blue,data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 dawn blue sky blue,
Autry,"- Autry CLC Low M ""Mat Wht/Amz""- Colour: White / Green / Cream- Stijlcode: ROLMMM09",EUR,189.95,CLC Low M Green,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/clc-low-m-mat-wht-amz,data/raw/sneakerbaas/category-men/images/autry/clc low m green,
Karhu,"- Karhu Aria 95 ""Lilly White""- Colour: White / Pink / Orange - Stijlcode: F803103",EUR,139.95,Aria 95 Lilly White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/aria-95-lilly-white-curry,data/raw/sneakerbaas/category-men/images/karhu/aria 95 lilly white,
Karhu,"- Karhu Synchron Classic ""Reflecting Pond/ Deep Lagoon""- Colour: Blue / Green / Beige- Stijlcode: F802680",EUR,134.95,Synchron Reflecting Pond,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-reflecting-pond-deep-lagoon,data/raw/sneakerbaas/category-men/images/karhu/synchron reflecting pond,
Autry,"- Autry CLC Low M ""Mat Wht/Gr/Pk""- Colour: White / Green / Pink- Stijlcode: ROLMMM07",EUR,189.95,CLC Low M Green,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/clc-low-m-mat-wht-gr-pk,data/raw/sneakerbaas/category-men/images/autry/clc low m green,
Karhu,"- Karhu Legacy 96 ""Arabesque/ Reflecting Pond""- Colour: White / Orange / Blue- Stijlcode: F806060",EUR,134.95,Legacy 96 Arabesque,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-arabesque-reflecting-pond,data/raw/sneakerbaas/category-men/images/karhu/legacy 96 arabesque,
Karhu,"- Karhu Fusion 2.0 ""Mineral Red/ Lily White""- Colour: Red / Navy / White- Stijlcode: F804157",EUR,149.95,Fusion 2.0 Mineral Red,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-mineral-red-lily-white,data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 mineral red,
Autry,"- Autry CLC Low M ""Mat Wht/Pow""- Colour: White / Pink / Cream- Stijlcode: ROLMMM14",EUR,189.95,CLC Low M Pink,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/clc-low-m-mat-wht-pow,data/raw/sneakerbaas/category-men/images/autry/clc low m pink,
Reebok Classics,"- Reebok CLUB C Bulc ""CBLACK/CBLACK/TEAYEL""- Colour: Black / Yellow- Stijlcode: 100034265",EUR,119.95,Club C Bulc Teayel,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/club-c-bulc-cblack-cblack-teayel,data/raw/sneakerbaas/category-men/images/reebok classics/club c bulc teayel,
Karhu,"- Karhu Legacy 96 ""Lily White/ Transparent""- Style code: F806046- Colors: Grey/Blue- Suede and mesh overlays with reflective details- Mesh details- Air cushioning that makes every step smooth Note: Shipping for this product can take 3 to 5 days.Size advice: We recommend to order one whole size larger to order than your normal size!",EUR,109.99,Legacy 96 Trasparant,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-lily-white-trasparant,data/raw/sneakerbaas/category-men/images/karhu/legacy 96 trasparant,
Autry,"- Autry CLC Low M ""Mat Wht/Rd""- Colour: White / Red- Stijlcode: ROLMMM12",EUR,189.95,CLC Low M Red,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/clc-low-m-mat-wht-rd,data/raw/sneakerbaas/category-men/images/autry/clc low m red,
Autry,"- Autry CLC Low M ""Mat Wh/Co/Os""- Colour: White / Navy / Brown- Stijlcode: ROLMMM19",EUR,189.95,CLC Low M Navy  Brown,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/clc-low-m-mat-wh-co-os,data/raw/sneakerbaas/category-men/images/autry/clc low m navy  brown,
New balance,"- New Balance 530 ""Blue""- Colour: Blue/White- Stijlcode: MR530CH",EUR,79.95,530 Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/530-blue,data/raw/sneakerbaas/category-men/images/new balance/530 blue,
Autry,"- Autry Medalist Low M ""Suede/Hair Space""- Colour: Black / White / Cream- Stijlcode: AULMSH03",EUR,179.95,Medalist Low M Hair Space,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/medalist-low-m-suede-hair-space,data/raw/sneakerbaas/category-men/images/autry/medalist low m hair space,
Reebok Classics,"- Reebok CLUB C BULC ""FTWWHT/CLABUR/CHALK""- Colour: White / Red- Stijlcode: 100032938",EUR,119.95,CLUB C Bulc Clabur,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/club-c-bulc-ftwwht-clabur-chalk,data/raw/sneakerbaas/category-men/images/reebok classics/club c bulc clabur,
Karhu,"- Karhu Synchron Classic ""Abbey Stone/Turbulence""- Stijlcode: F802675- Colors: Grey/Creme/Orange/Blue- Suede en mesh overlays/underlays met reflecterende details- Synchron lacing systeem - Double density midsole met een gespikkelde look Maat advies: Wij raden aan om een hele maat groter te bestellen dan je normale maat!",EUR,69.99,Synchron Turbulence,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-abbey-stone-turbulence,data/raw/sneakerbaas/category-men/images/karhu/synchron turbulence,
adidas Originals,"- adidas Originals Handball Spezial ""Black / White""- Colour: Black / White- Stijlcode: DB3021",EUR,119.95,Handball Spezial Black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/handball-spezial-black-white,data/raw/sneakerbaas/category-men/images/adidas originals/handball spezial black,
Karhu,"- Karhu Synchron Classic ""Cappuccino/Foggy Dew""- Colour: Brown / Green / Grey- Stijlcode: F802679",EUR,134.95,Synchron Classic Cappuccino,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-cappuccino-foggy-dew,data/raw/sneakerbaas/category-men/images/karhu/synchron classic cappuccino,
Karhu,"- Karhu Fusion 2.0 ""Plein Air/Blue Navy""- Style code: F804139 - Colours: Grey/Black/Blue- Suede overlays with reflective details- Pull tab on the heel of the shoe to make it easier to put the shoe on and off- Round rope lacesSize advice: We recommend ordering a full size larger than your normal size!",EUR,89.99,Fusion 2.0 Plein Air,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-plein-air-blue-navy,data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 plein air,
Karhu,"- Karhu Fusion 2.0 ""Raindrops/Bright White""- Style code: F804146 - Colors: Grey/Pink- Suede overlays with reflective details- Pull tab on the heel of the shoe to make it easier to put the shoe on and off- Round rope lacesSize advice: We recommend ordering a full size larger than your normal size!",EUR,99.99,Fusion 2.0 Raindrops,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-raindrops-bright-white,data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 raindrops,
Karhu,"- Karhu Fusion 2.0 ""Ashley Blue/Jet Black"" - Style code: F804148 - Colors: Blue/White/Black- Suede overlays with reflective details - Pull tab on the heel of the shoe to make it easier to put the shoe on and off - Round rope laces Size advice: We recommend to order a whole size larger than your normal size!",EUR,109.99,Fusion 2.0 Ashley Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-ashley-blue-jet-black,data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 ashley blue,
Karhu,"- Karhu Synchron Classic ""Dawn Blue/Lily White"" - Style code: F802674 - Colors: Grey/Creme/Orange/Blue- Suede and mesh overlays/underlays with reflective details - Synchron lacing system - Double density midsole with a speckled look Size advice: We recommend to order a whole size order larger than your normal size!",EUR,79.99,Synchron Classic Dawn BlueLily White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-dawn-blue-lily-white,data/raw/sneakerbaas/category-men/images/karhu/synchron classic dawn bluelily white,
Saucony,"- Saucony SHADOW 5000 ""LIGHT GRAY/NAVY""- Colour: Grey/Blue/White- Stylecode: S70665-17",EUR,79.99,SHADOW 5000 NAVY,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-light-gray-navy,data/raw/sneakerbaas/category-men/images/saucony/shadow 5000 navy,
New Balance,"- New Balance 327 ""INCENSE""- Colour: Beige / Cream- Stijlcode: U327UCC",EUR,99.95,327 INCENSE,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/327-incense,data/raw/sneakerbaas/category-men/images/new balance/327 incense,
New Balance,"- New Balance 530 ""All White""- Colour: White / Black- Stijlcode: MR530NW",EUR,89.99,530 All White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/530-white-2,data/raw/sneakerbaas/category-men/images/new balance/530 all white,
Vans,"- Vans OLD SKOOL ""Blue""- Colour: Blue/Black- Stylecode: VN000D3HNVY1",EUR,59.99,OLD SKOOL Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/old-skool-blue,data/raw/sneakerbaas/category-men/images/vans/old skool blue,
Saucony,"- Saucony Shadow 5000 ""Gray/Green""- Colour: White/Beige/Grey/Blue/Green- Stylecode: S70665-18",EUR,79.99,Shadow 5000 GrayGreen,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-gray-green,data/raw/sneakerbaas/category-men/images/saucony/shadow 5000 graygreen,
Saucony,"- Jazz 81 ""Raised By Wolves""- Colour: Black/Red- Stijlcode: S70737-1",EUR,79.99,Jazz 81 Raised By Wolves,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/jazz-81-raised-by-wolves,data/raw/sneakerbaas/category-men/images/saucony/jazz 81 raised by wolves,
adidas Originals,"- Adidas Superstar Boost ""Beige""- Colour: White- Stylecode: BB0187",EUR,69.99,Superstar Boost Beige,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/superstar-boost-beige,data/raw/sneakerbaas/category-men/images/adidas originals/superstar boost beige,
Karhu,"- Karhu Trampas ""India Ink/Absinthe""- Colour: Black/Green- Stijlcode: F809034",EUR,69.99,Trampas India InkAbsinthe,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/trampas-india-ink-absinthe,data/raw/sneakerbaas/category-men/images/karhu/trampas india inkabsinthe,
New Balance,- New Balance 550 ''Hazelnut''- Colour: White / Beige- Stijlcode: BB550NEC,EUR,119.95,550 Hazelnut,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/550-white-24,data/raw/sneakerbaas/category-men/images/new balance/550 hazelnut,
Karhu,"- Karhu Trampas ""Baked Clay/Riviera""- Colour: Red/Blue/Green- Stijlcode: F809033",EUR,69.99,Trampas Baked ClayRiviera,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/trampas-baked-clay-riviera,data/raw/sneakerbaas/category-men/images/karhu/trampas baked clayriviera,
New Balance,"- New Balance 327 ""BLACK""- Colour: Black / Grey / Beige- Stijlcode: U327UCA",EUR,119.95,327 BLACK,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/327-black-1,data/raw/sneakerbaas/category-men/images/new balance/327 black,
Nike,"- Nike Air Force 1 ""Crater""- Colour: Grey/Yellow/Blue- Stijlcode: CT1986-001",EUR,79.99,Air Force 1 Crater,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/air-force-1-crater,data/raw/sneakerbaas/category-men/images/nike/air force 1 crater,
Saucony,"- Saucony Shadow 5000 ""Black/Red""- Colour: White/Beige/Red/Black- Stijlcode: S70665-25",EUR,79.99,Shadow 5000 BlackRed,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-black-red,data/raw/sneakerbaas/category-men/images/saucony/shadow 5000 blackred,
New Balance,"- New Balance 650 ""Heritage Blue""- Colour: White / Blue- Stijlcode: BB650RCK",EUR,129.99,650 Heritage Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/650-white-2,data/raw/sneakerbaas/category-men/images/new balance/650 heritage blue,
Nike,"- Nike Air Max 97 ""WHITE/UNIVERSITY RED-GREY FOG""- Colour: White/Grey/Red- Stijlcode: DX8964-100",EUR,79.95,Air Max 97 UNIVERSITY RED,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/nike-air-max-97-white-university-red-grey-fog,data/raw/sneakerbaas/category-men/images/nike/air max 97 university red,
New Balance,- New Balance 2002 Protection Pack ''Dark Moss''- Colour: Green / Black / Grey- Stijlcode: M2002RDN,EUR,159.95,2002 Protection Pack,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/2002-dark-moss,data/raw/sneakerbaas/category-men/images/new balance/2002 protection pack,
