brand,description,pricecurrency,price,title,collection_name,collection_url,url,photos_path,s3_path
vans,"- Anaheim Factory Sk8-Hi 38 DX ""Black""- Colour: Black/White/Multicolor- Stylecode: VN0A38GF9GG",EUR,59.99,Sk8-Hi Paisley,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/anaheim-factory-sk8-hi-38-dx-black,data/sneakerbaas/category-women/photos/vans/Sk8-Hi Paisley,
karhu,"- Karhu Synchron Classic ""OG""- Colour: Grey/Creme/Red/Blue- Stijlcode: F802511",EUR,69.99,Synchron Classic OG,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-og,data/sneakerbaas/category-women/photos/karhu/Synchron Classic OG,
vans,"- Authentic 44 DX Anaheim Factory ""Cow""- Colour: Black/White- Stylecode: VN0A54F29GP1",EUR,49.99,Authentic 44 DX Cow,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/authentic-44-dx-anaheim-factory,data/sneakerbaas/category-women/photos/vans/Authentic 44 DX Cow,
nike,"- Nike Blazer Low '77 Jumbo ""Sail""- SKU: DQ1470-101- Colors: Sail / White / Black",EUR,49.99,Blazer Low Jumbo Sail,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/blazer-low-77-jumbo-sail,data/sneakerbaas/category-women/photos/nike/Blazer Low Jumbo Sail,
nike,"- Nike Air Max 95 ""Phantom""- SKU: DH1632-100- Colors: Summit White / Wheat / Phantom / Green Noise",EUR,99.99,Air Max 95 Phantom,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/air-max-95-phantom,data/sneakerbaas/category-women/photos/nike/Air Max 95 Phantom,
karhu,"- Karhu Trampas ""Dawn Blue""- Stylecode: F809023- Full suede upper- Suede M-logo- Leather ankle lining- Leather topped footbed- 100% cotton lace- Original inspired trampas box design- Color: Grey",EUR,49.99,Trampas Dawn Blue,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/trampas-dawn-blue,data/sneakerbaas/category-women/photos/karhu/Trampas Dawn Blue,
puma sportstyle,"- Puma Suede Mayu Wns ""Vaparous Gray""- Kleur: Grey/White- Stijlcode: 383114-3",EUR,49.99,Suede Mayu Vaparous Gray,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/suede-mayu-raw-wns-vaparous-gray,data/sneakerbaas/category-women/photos/puma sportstyle/Suede Mayu Vaparous Gray,
puma sportstyle,"- Puma TRC MIRA Supersoft Wns ""Island Pink""- Colour: Pink/Green- Stijlcode: 386751-1",EUR,49.99,MIRA Supersoft Island Pink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/trc-mira-supersoft-wns-island-pink,data/sneakerbaas/category-women/photos/puma sportstyle/MIRA Supersoft Island Pink,
nike,"- Nike Zoom Air Fire Zoom Air Fire ""Summit White"" - SKU: CW3876-106 - Colors: White / Beige / Pink / Volt - Size advice: We recommend ordering your normal Nike size! - Nike Air Zoom unit for extra cushioning - Return of an iconic style from the past",EUR,69.99,Zoom Air Fire Summit White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/nike-zoom-air-fire-summit-white-1,data/sneakerbaas/category-women/photos/nike/Zoom Air Fire Summit White,
veja,"- Veja V-12 LEATHER ""EXTRA-WHITE_CAMEL""- Colour: White / Brown- Stijlcode: XD0202322A",EUR,164.95,V-12 Camel,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/v-12-leather-camel,data/sneakerbaas/category-women/photos/veja/V-12 Camel,
clarks,"- Clarks Wallabee ""Mint""- Colour: Mint- Stijlcode: 261565374",EUR,69.99,Wallabee Mint,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/wallabee-mint,data/sneakerbaas/category-women/photos/clarks/Wallabee Mint,
nike,"- Nike Air Huarache ""Bright Mango""- Colour: White / Paars- Stijlcode: DD1068-101",EUR,59.99,Air Huarache Bright Mango,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/air-huarache-bright-mango,data/sneakerbaas/category-women/photos/nike/Air Huarache Bright Mango,
nike,"Add comfort and style to your journey. Designed with women in mind, the Nike Air Max Verona has a mixed material upper, plush collar, flashy colours and an intricately stitched Swoosh logo. Nike Air cushioning combines with a lifted foam heel for a modern touch. Stylecode: DC1158-100",EUR,89.99,Air Max Verona Orange,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/air-max-verona-electro-orange,data/sneakerbaas/category-women/photos/nike/Air Max Verona Orange,
puma sportstyle,"- Puma Mirage Mox Mono ""Vaporous Gray""- Colour: Grey/Beige- Stijlcode: 37516503",EUR,49.99,Mirage Mox Mono Gray,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mirage-mox-mono-vaporous-gray-1,data/sneakerbaas/category-women/photos/puma sportstyle/Mirage Mox Mono Gray,
nike,"The Air Max Genome is inspired by the early 2000s. As a result, the sneaker gives a new image to the Air Max series. The Air Max Genome is made from at least 20% recycled content. The Pure Platinum color makes this sneaker suitable for any outfit. Stylecode: DJ3893-600",EUR,79.99,Air Max Genome Barely Rose,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/air-max-genome-barely-rose,data/sneakerbaas/category-women/photos/nike/Air Max Genome Barely Rose,
autry,"- Autry Wmns Low Leather ""White""- Colour: White- Stylecode:  AULWLL15",EUR,139.95,Wmns Low Leather White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/low-leather-white-green,data/sneakerbaas/category-women/photos/autry/Wmns Low Leather White,
nike,"Inspired by the human body, the Nike Air Max 95 Black Pealr combines incredible comfort and eye-catching style with running DNA. The iconic side panels with bold colors represent the muscles. The Air unit in the heel and at the forefoot provides cushioning with every step. Stylecode: CV8828-001",EUR,169.95,Air Max 95 Black Pearl,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/air-max-95-black-pearl,data/sneakerbaas/category-women/photos/nike/Air Max 95 Black Pearl,
clarks,"- Clarks Wallabee ""Lilac""- Colour: Lilac/Beige- Stijlcode: 261565384",EUR,69.99,Wallabee Lilac,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/wallabee-lilac,data/sneakerbaas/category-women/photos/clarks/Wallabee Lilac,
karhu,"- Karhu Legacy 96 ""Very Berry""- Colour: Grey/Pink- Stylecode: ﻿F806010",EUR,69.99,Legacy 96 Very Berry,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/legacy-95-very-berry,data/sneakerbaas/category-women/photos/karhu/Legacy 96 Very Berry,
puma sportstyle,"- Puma Ralph Samson MC Wildcats ""Puma White""- Colour: White/Black/Orange- Stijlcode: 37333901",EUR,49.99,Ralph Samson Wildcats,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/ralph-samson-mc-wildcats-puma-white,data/sneakerbaas/category-women/photos/puma sportstyle/Ralph Samson Wildcats,
karhu,"- Karhu Albatross 82 ""Deep Navy""- Colour: Blue/Deep navy- Stijlcode: F808005",EUR,29.99,Albatross 82 Navy,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/albatross-82-deep-navy,data/sneakerbaas/category-women/photos/karhu/Albatross 82 Navy,
karhu,"- Karhu Synchron Classic ""Jade Cream""- Colour: Grey- Stylecode: F802657",EUR,69.99,Synchron Classic Jade Cream,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-jade-cream,data/sneakerbaas/category-women/photos/karhu/Synchron Classic Jade Cream,
karhu,"- Karhu Synchron Classic ""Gray Violet""- Stylecode: F802655- Colors: Gray Violet / Jazzy- Suede en mesh overlays/underlays met reflecterende details- Synchron lacing systeem - Double density midsole met een gespikkelde look",EUR,69.99,Synchron Classic Violet,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-gray-violet,data/sneakerbaas/category-women/photos/karhu/Synchron Classic Violet,
nike,"- Nike Waffle One ""Summit White""- Colour: White / Purple- Stijlcode: DN4696-100",EUR,49.99,Waffle One Summit White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/waffle-one-summit-white-1,data/sneakerbaas/category-women/photos/nike/Waffle One Summit White,
nike,"- Nike Air Max Genome ""White Sapphire""- Colour: White- Stijlcode: DC4057-101",EUR,79.99,Air Max Genome Sapphire,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/air-max-genome-white-sapphire,data/sneakerbaas/category-women/photos/nike/Air Max Genome Sapphire,
nike,Stylecode: DJ9796-001,EUR,49.99,Waffle One SE Black,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/waffle-one-se-black,data/sneakerbaas/category-women/photos/nike/Waffle One SE Black,
