url,brand,slug,priceCurrency,price,title,description,right-side-img,left-side-img,front-both-img
https://www.highsnobiety.com/en-us/shop/product/norda-001-m-black,Norda,norda-001-m-black,USD,228.0,Norda – 001 M Black,"Burgeoning Canadian brand Norda has taken the running world by storm with its stellar debut sneaker, 001. Recognized as the first seamless and lightest trail running shoe made with Bio-Dyneema, the world’s lightest and strongest material, the model is designed to go fast and far, all while proving that performance and sustainability should go hand in hand. The upper of 001 is woven with bio-based Dyneema for abrasion resistance, with hi-vis reflective detailing implemented to guarantee visibility from every angle. Norda collaborated with Vibram for both the midsole and outsole to ensure optimal comfort and unrivaled grip each step of the way. The insole is then custom-designed to offer the highest possible energy absorption and return. To sum it up, Norda delivers everything you could ever want in a high-performance trail runner with 001, and we’d be remiss without saying that it looks more than stylish enough for casual wear, too. ",data/highsnobiety/Norda/norda-001-m-black-right-side-img.jpg,data/highsnobiety/Norda/norda-001-m-black-left-side-img.jpg,data/highsnobiety/Norda/norda-001-m-black-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/norda-001-m-white-grey-men,Norda,norda-001-m-white-grey-men,USD,228.0,Norda – 001 M White/Grey,"Burgeoning Canadian brand Norda has taken the running world by storm with its stellar debut sneaker, 001. Recognized as the first seamless and lightest trail running shoe made with Bio-Dyneema, the world’s lightest and strongest material, the model is designed to go fast and far, all while proving that performance and sustainability should go hand in hand. The upper of 001 is woven with bio-based Dyneema for abrasion resistance, with hi-vis reflective detailing implemented to guarantee visibility from every angle. Norda collaborated with Vibram for both the midsole and outsole to ensure optimal comfort and unrivaled grip each step of the way. The insole is then custom-designed to offer the highest possible energy absorption and return. To sum it up, Norda delivers everything you could ever want in a high-performance trail runner with 001, and we’d be remiss without saying that it looks more than stylish enough for casual wear, too. ",data/highsnobiety/Norda/norda-001-m-white-grey-men-right-side-img.jpg,data/highsnobiety/Norda/norda-001-m-white-grey-men-left-side-img.jpg,data/highsnobiety/Norda/norda-001-m-white-grey-men-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-run-star-hike-ox-black-white-gum,Converse,converse-run-star-hike-ox-black-white-gum,USD,66.0,Converse – Run Star Hike Canvas Platform Low Black/White/Gum,,,,
https://www.highsnobiety.com/en-us/shop/product/converse-chuck-70-hi-black-black-egret,Converse,converse-chuck-70-hi-black-black-egret,USD,70.0,Converse – Chuck 70 Hi Black/Black/Egret,"No matter the current trend, the Chuck 70 never goes out of style. Recently, the iconic Converse silhouette has been updated with modern details that improve the overall design and simultaneously celebrate the original model. Minor changes include a heavier canvas, vintage stitching, slightly higher rubber foxing, more substantial rubber toe cap, and advanced cushioning in the midsole that enhances comfort. Still, the Chuck 70 looks like the same classic shoe from decades ago.",data/highsnobiety/Converse/converse-chuck-70-hi-black-black-egret-right-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-hi-black-black-egret-left-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-hi-black-black-egret-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/norda-001-m-sulphur,Norda,norda-001-m-sulphur,USD,228.0,Norda – 001 M Sulphur,"Burgeoning Canadian brand Norda has taken the running world by storm with its stellar debut sneaker, 001. Recognized as the first seamless and lightest trail running shoe made with Bio-Dyneema, the world’s lightest and strongest material, the model is designed to go fast and far, all while proving that performance and sustainability should go hand in hand. The upper of 001 is woven with bio-based Dyneema for abrasion resistance, with hi-vis reflective detailing implemented to guarantee visibility from every angle. Norda collaborated with Vibram for both the midsole and outsole to ensure optimal comfort and unrivaled grip each step of the way. The insole is then custom-designed to offer the highest possible energy absorption and return. To sum it up, Norda delivers everything you could ever want in a high-performance trail runner with 001, and we’d be remiss without saying that it looks more than stylish enough for casual wear, too.",data/highsnobiety/Norda/norda-001-m-sulphur-right-side-img.jpg,data/highsnobiety/Norda/norda-001-m-sulphur-left-side-img.jpg,data/highsnobiety/Norda/norda-001-m-sulphur-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/asics-gel-1090-piedmont-gray-tarmac,asics,asics-gel-1090-piedmont-gray-tarmac,USD,96.0,asics – GEL-1090 Piedmont Gray/Tarmac,"First released in 2004, the GEL-1090’s motorcycle-inspired design was focused purely on speed, giving runners an extra spring in their step. This is achieved primarily in the sole unit, where the label’s exclusive GEL technology offers impact protection and a smooth roll-off when in motion. Coming in a ‘Piedmont Grey/Tarmac’ colorway, the shoe has been given an update by the label with a stripped-back upper made from recycled mesh and leather.",data/highsnobiety/asics/asics-gel-1090-piedmont-gray-tarmac-right-side-img.jpg,data/highsnobiety/asics/asics-gel-1090-piedmont-gray-tarmac-left-side-img.jpg,data/highsnobiety/asics/asics-gel-1090-piedmont-gray-tarmac-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-chuck-70-hi-pink-aura-egret-black,Converse,converse-chuck-70-hi-pink-aura-egret-black,USD,60.0,Converse – Chuck 70 Hi Pink Aura/Egret/Black,"No matter the current trend, the Chuck 70 never goes out of style. Recently, the iconic Converse silhouette has been updated with modern details that improve the overall design and simultaneously celebrate the original model. Minor changes include a heavier canvas, vintage stitching, slightly higher rubber foxing, more substantial rubber toe cap, and advanced cushioning in the midsole that enhances comfort. Still, the Chuck 70 looks like the same classic shoe from decades ago.",data/highsnobiety/Converse/converse-chuck-70-hi-pink-aura-egret-black-right-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-hi-pink-aura-egret-black-left-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-hi-pink-aura-egret-black-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-chuck-70-ox-papyrus-egret-black,Converse,converse-chuck-70-ox-papyrus-egret-black,USD,57.0,Converse – Chuck 70 Ox Papyrus/Egret/Black,"No matter the current trend, the Chuck 70 never goes out of style. Recently, the iconic Converse silhouette has been updated with modern details that improve the overall design and simultaneously celebrate the original model. Minor changes include a heavier canvas, vintage stitching, slightly higher rubber foxing, more substantial rubber toe cap, and advanced cushioning in the midsole that enhances comfort. Still, the Chuck 70 looks like the same classic shoe from decades ago.",data/highsnobiety/Converse/converse-chuck-70-ox-papyrus-egret-black-right-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-ox-papyrus-egret-black-left-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-ox-papyrus-egret-black-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-chuck-70-mule-slip-black-black-egret,Converse,converse-chuck-70-mule-slip-black-black-egret,USD,54.0,Converse – Chuck 70 Mule Slip Black/Black/Egret,"Converse has taken its most iconic silhouette and given it a considerable makeover fit for the warm weather season. The Chuck 70 is now available in mule form, allowing you to slip in and out with ease. Showcasing many of the same design details as the original model, the Chuck 70 Mule is made using a fully recycled canvas upper with curved, closed seams that create a split pattern effect. The pair is outfitted with an OrthoLite sockliner for enhanced comfort and finished with the signature, vintage license plate logo at the heel.",data/highsnobiety/Converse/converse-chuck-70-mule-slip-black-black-egret-right-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-mule-slip-black-black-egret-left-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-mule-slip-black-black-egret-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-u574bh2-sea-salt,New Balance,new-balance-u574bh2-sea-salt,USD,57.5,New Balance – U574BH2 Sea Salt,"The 547 is arguably New Balance’s unlikeliest icon. Originally designed as a hybrid road and trail runner, the sneaker eventually became a go-to casual shoe for everyone from sneakerheads and fashion enthusiasts to middle-aged dads. The silhouette remains in high demand many years after its inception, now being offered in a clean Sea Salt colorway, predominantly constructed from leather, mesh, and polyester. Still prioritizing all-day comfort, the NB-favorite is outfitted with ENCAP cushioning in the midsole with soft foam and a durable polyurethane rim that leaves you feeling like you’re walking on clouds. ",data/highsnobiety/New Balance/new-balance-u574bh2-sea-salt-right-side-img.jpg,data/highsnobiety/New Balance/new-balance-u574bh2-sea-salt-left-side-img.jpg,data/highsnobiety/New Balance/new-balance-u574bh2-sea-salt-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/salomon-x-mission-4-black-ebony-gum,Salomon,salomon-x-mission-4-black-ebony-gum,USD,72.5,Salomon – X-Mission 4 Black/Ebony/Gum,"The X-Mission 4 is an everyday runner inspired by Salomon’s X-Mission product range. Made with modern design details, the go-to all-arounder delivers a look that harkens back to the ‘90s, while incorporating new materials and construction methods that adhere to present day. Open mesh fabric is used throughout to ensure breathability, paired with a debris protection insert to preserve your feet. You can achieve the perfect fit thanks to the SensiFit construction, which works in tandem with the brand’s signature Quicklace closure system. The silhouette is made complete with a molded EVA midsole to give the feeling as if you’re walking on clouds day in and day out.",data/highsnobiety/Salomon/salomon-x-mission-4-black-ebony-gum-right-side-img.jpg,data/highsnobiety/Salomon/salomon-x-mission-4-black-ebony-gum-left-side-img.jpg,data/highsnobiety/Salomon/salomon-x-mission-4-black-ebony-gum-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/y-3-hicho-grey-cream,Y-3,y-3-hicho-grey-cream,USD,160.0,Y-3 – Hicho Grey/Cream,"An elevated take on an iconic adidas silhouette, the Hicho is characterized by a thick platform sole that catapults the Three Stripes to new heights. This particular pair arrives in a neutral grey and cream colorway that makes way for easy matching, branded with tonal Three Stripes at each side. Additional iconography is implemented on the lateral side towards the heel where you will find a debossed Y-3 logo. Unassuming at first glance, but those who know, know — the Hicho is the perfect luxury alternative to the classic Superstar.",data/highsnobiety/Y-3/y-3-hicho-grey-cream-right-side-img.jpg,data/highsnobiety/Y-3/y-3-hicho-grey-cream-left-side-img.jpg,data/highsnobiety/Y-3/y-3-hicho-grey-cream-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-golf-le-fleur-chuck-70-ox-owl-camo-egret-corydalis-blue-antique-white,Converse x Golf Le Fleur,converse-golf-le-fleur-chuck-70-ox-owl-camo-egret-corydalis-blue-antique-white,USD,60.0,Converse x Golf Le Fleur – Chuck 70 Ox Owl Camo Egret/Corydalis Blue/Antique White,"For Golf Wang’s latest Converse footwear collab, Tyler, the Creator once again reimagines the Chuck 70, this time drawing from his label’s forthcoming apparel collection. The custom camouflage pattern blends woodland camo with snowy owl details applied throughout the canvas upper and tongue. For an added pop of color, blue pinstripes are implemented on the foxing, a shade often featured in Golf Wang collections. The limited edition Chuck 70 is finished with a co-branded sockliner as well as a custom license plate, as Tyler, the Creator ultimately puts another unexpected twist on the iconic Converse silhouette.",data/highsnobiety/Converse x Golf Le Fleur/converse-golf-le-fleur-chuck-70-ox-owl-camo-egret-corydalis-blue-antique-white-right-side-img.jpg,data/highsnobiety/Converse x Golf Le Fleur/converse-golf-le-fleur-chuck-70-ox-owl-camo-egret-corydalis-blue-antique-white-left-side-img.jpg,data/highsnobiety/Converse x Golf Le Fleur/converse-golf-le-fleur-chuck-70-ox-owl-camo-egret-corydalis-blue-antique-white-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/last-resort-ab-vm002-suede-lo-sand-black,Last Resort AB,last-resort-ab-vm002-suede-lo-sand-black,USD,45.0,Last Resort AB – VM002 Suede Lo Sand/Black,"Designed by skaters for skaters, the VM002 Suede Lo is a minimal yet high-quality design featuring a suede upper and canvas lining as well as a rubber sole and foxing. It has a PU collar and is branded with the playful Last Resort AB logo at the tongue, heel, and footbed. This versatile shoe is for more than skating, though, as it offers the wearer a timeless look that is primed and ready for casual wear, too. You can easily go from shredding city streets to dinner and drinks with friends in the VM002 Suede Lo by Last Resort AB. Pair it with shorts, sweats, jeans, and slacks — it’s the perfect complement to whatever you have on.",data/highsnobiety/Last Resort AB/last-resort-ab-vm002-suede-lo-sand-black-right-side-img.jpg,data/highsnobiety/Last Resort AB/last-resort-ab-vm002-suede-lo-sand-black-left-side-img.jpg,data/highsnobiety/Last Resort AB/last-resort-ab-vm002-suede-lo-sand-black-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/soulland-li-ning-furious-rider-6,Soulland x Li Ning,soulland-li-ning-furious-rider-6,USD,85.0,Soulland x Li Ning – Furious Rider 6 Black,not out yet but ref here,data/highsnobiety/Soulland x Li Ning/soulland-li-ning-furious-rider-6-right-side-img.jpg,data/highsnobiety/Soulland x Li Ning/soulland-li-ning-furious-rider-6-left-side-img.jpg,data/highsnobiety/Soulland x Li Ning/soulland-li-ning-furious-rider-6-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/stepney-workers-club-dellow-track-raw-nylon-grey,Stepney Workers Club,stepney-workers-club-dellow-track-raw-nylon-grey,USD,65.0,Stepney Workers Club – Dellow Track Raw Nylon Grey,"The signature low-top silhouette from Stepney Workers Club, the Dellow is a versatile sneaker that is primed and ready for any occasion. With a minimal yet premium look and feel, you can dress it up or down as you please, adhering to whatever you have on the schedule that day. The Dellow is noticeably lightweight, featuring a sleek build with a flexible, vulcanized rubber sole. Concealed siped tread ensures superior grip with each step, while a cushioned inner enhances overall comfort. Like all Stepney models, the Dellow is presented without gaudy iconography, instead opting for a small woven tongue tag embellished with the brand’s shaking hands motif, as well as insoles printed with S.W.C. branding. Stepney Workers Club is an East London purveyor of casual cool, offering unisex designs in a range of easy-to-match colors.",data/highsnobiety/Stepney Workers Club/stepney-workers-club-dellow-track-raw-nylon-grey-right-side-img.jpg,data/highsnobiety/Stepney Workers Club/stepney-workers-club-dellow-track-raw-nylon-grey-left-side-img.jpg,data/highsnobiety/Stepney Workers Club/stepney-workers-club-dellow-track-raw-nylon-grey-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/stepney-workers-club-dellow-track-ripstop-navy,Stepney Workers Club,stepney-workers-club-dellow-track-ripstop-navy,USD,57.5,Stepney Workers Club – Dellow Track Ripstop Navy,"The signature low-top silhouette from Stepney Workers Club, the Dellow is a versatile sneaker that is primed and ready for any occasion. With a minimal yet premium look and feel, you can dress it up or down as you please, adhering to whatever you have on the schedule that day. The Dellow is noticeably lightweight, featuring a sleek build with a flexible, vulcanized rubber sole. Concealed siped tread ensures superior grip with each step, while a cushioned inner enhances overall comfort. Like all Stepney models, the Dellow is presented without gaudy iconography, instead opting for a small woven tongue tag embellished with the brand’s shaking hands motif, as well as insoles printed with S.W.C. branding. Stepney Workers Club is an East London purveyor of casual cool, offering unisex designs in a range of easy-to-match colors.",data/highsnobiety/Stepney Workers Club/stepney-workers-club-dellow-track-ripstop-navy-right-side-img.jpg,data/highsnobiety/Stepney Workers Club/stepney-workers-club-dellow-track-ripstop-navy-left-side-img.jpg,data/highsnobiety/Stepney Workers Club/stepney-workers-club-dellow-track-ripstop-navy-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/saucony-original-endorphin-trail,Saucony,saucony-original-endorphin-trail,USD,100.0,Saucony – Endorphin Trail Reflect Camo,"Saucony’s celebrated Endorphin series is now fit for off-road adventure. Geared towards speed and cushioning on the trails, the Endorphin Trail is a max-cushioned runner that is primed and ready for varied terrain. It harnesses the brand’s SPEEDROLL technology to propel you forward effortlessly, while ultralight PWRRUN PB cushioning enhances spring and energy return each step of the way. A durable net mesh is implemented to offer protection from rugged terrain, as a full-length PWRTRAC outsole delivers superior traction no matter the surface. Comfort is never in question, with FORMFIT put into play to hug the foot and achieve a more personalized fit.",data/highsnobiety/Saucony/saucony-original-endorphin-trail-right-side-img.jpg,data/highsnobiety/Saucony/saucony-original-endorphin-trail-left-side-img.jpg,data/highsnobiety/Saucony/saucony-original-endorphin-trail-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/reebok-x-maison-margiela-question-mid-memory-of-black,Reebok x Maison Margiela,reebok-x-maison-margiela-question-mid-memory-of-black,USD,200.0,Reebok x Maison Margiela – Question Mid Memory Of Black,"The latest Reebok x Maison Margiela collaboration directly draws from the concept of “Memory Of,” evoking the memory of something that once existed but no longer does. As is customary with the Paris-based fashion house, it has expertly deconstructed and reworked a Reebok icon, leaving only the memory of the original left. The Question Mid is in turn offered in tonal white and black colorways with subtle branding and elevated design details that signal the high-fashion collab. ",data/highsnobiety/Reebok x Maison Margiela/reebok-x-maison-margiela-question-mid-memory-of-black-right-side-img.jpg,data/highsnobiety/Reebok x Maison Margiela/reebok-x-maison-margiela-question-mid-memory-of-black-left-side-img.jpg,data/highsnobiety/Reebok x Maison Margiela/reebok-x-maison-margiela-question-mid-memory-of-black-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/reebok-x-maison-margiela-question-mid-memory-of-white,Reebok x Maison Margiela,reebok-x-maison-margiela-question-mid-memory-of-white,USD,200.0,Reebok x Maison Margiela – Question Mid Memory Of White,"The latest Reebok x Maison Margiela collaboration directly draws from the concept of “Memory Of,” evoking the memory of something that once existed but no longer does. As is customary with the Paris-based fashion house, it has expertly deconstructed and reworked a Reebok icon, leaving only the memory of the original left. The Question Mid is in turn offered in tonal white and black colorways with subtle branding and elevated design details that signal the high-fashion collab. ",data/highsnobiety/Reebok x Maison Margiela/reebok-x-maison-margiela-question-mid-memory-of-white-right-side-img.jpg,data/highsnobiety/Reebok x Maison Margiela/reebok-x-maison-margiela-question-mid-memory-of-white-left-side-img.jpg,data/highsnobiety/Reebok x Maison Margiela/reebok-x-maison-margiela-question-mid-memory-of-white-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/reebok-x-maison-margiela-zig-3d-storm-memory-of-white,Reebok x Maison Margiela,reebok-x-maison-margiela-zig-3d-storm-memory-of-white,USD,200.0,Reebok x Maison Margiela – Zig 3D Storm Memory Of White,"The latest Reebok x Maison Margiela collaboration directly draws from the concept of “Memory Of,” evoking the memory of something that once existed but no longer does. As is customary with the Paris-based fashion house, it has expertly deconstructed and reworked a Reebok icon, leaving only the memory of the original left. The Zig 3D Storm is in turn offered in tonal white and black colorways with subtle branding and elevated design details that signal the high-fashion collab. ",data/highsnobiety/Reebok x Maison Margiela/reebok-x-maison-margiela-zig-3d-storm-memory-of-white-right-side-img.jpg,data/highsnobiety/Reebok x Maison Margiela/reebok-x-maison-margiela-zig-3d-storm-memory-of-white-left-side-img.jpg,data/highsnobiety/Reebok x Maison Margiela/reebok-x-maison-margiela-zig-3d-storm-memory-of-white-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/asics-x-afew-gt-ii-blushchocolate-brown,asics x Afew,asics-x-afew-gt-ii-blushchocolate-brown,USD,80.0,asics x Afew – GT-II Blush/Chocolate Brown,"After reimagining the Gel-Lyte III, sneaker retailer Afew is back with a new Asics collaboration, this time spotlighting the GT-II. The co-designed style arrives following the silhouette’s 35th birthday, offered in a pair of two-tone colorways. Luxe leather and suede are utilized on the upper of the longtime Asics model, which was the first SportStyle shoe to incorporate Gel technology cushioning. The signature tooling remains in place, working in tandem with an EVA midsole to deliver superior, all-day comfort. Featuring the original shape and external heel clip, the GT-II is made with a padded heel collar that ensures a comfortable fit around the ankle. The Asics x Afew offering is finished with co-branding on the insole, as well as a brain graphic at the heel, in addition to familiar Asics iconography at the sides and tongue. ",data/highsnobiety/asics x Afew/asics-x-afew-gt-ii-blushchocolate-brown-right-side-img.jpg,data/highsnobiety/asics x Afew/asics-x-afew-gt-ii-blushchocolate-brown-left-side-img.jpg,data/highsnobiety/asics x Afew/asics-x-afew-gt-ii-blushchocolate-brown-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/raf-simons-cylon-21-black-ss22,Raf Simons,raf-simons-cylon-21-black-ss22,USD,272.5,Raf Simons – Cylon 21 Black,"The Cylon 21 is one of Raf Simons’ newest futuristic sneakers and a natural next step in the designer’s ever-growing portfolio of footwear hits. Designed in collaboration with Areté Create — Myles O’Meally’s product design consultancy — the Cylon 21 combines elements from Raf’s iconic adidas Ozweego collaboration with a hyper-futuristic aesthetic. The sneaker moves away from the chunky “dad” look towards a more streamlined vibe. Notable design details include the signature bubbles on the sides of the shoe, as well as the removable, metallic TPU heel cover, which gives the Cylon 21 its distinct, distant-galaxy feel. ",data/highsnobiety/Raf Simons/raf-simons-cylon-21-black-ss22-right-side-img.jpg,data/highsnobiety/Raf Simons/raf-simons-cylon-21-black-ss22-left-side-img.jpg,data/highsnobiety/Raf Simons/raf-simons-cylon-21-black-ss22-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/raf-simons-orion-grey,Raf Simons,raf-simons-orion-grey,USD,197.5,Raf Simons – Orion Grey,"The Orion is Raf Simons’ luxe take on a classic court sneaker. This particular iteration is executed in premium cow suede on the upper, paired with a rubber cupsole below. Contrasting tongue and heel panels pop alongside the muted grey base, as small Raf Simons branding subtly tags the pair at the side and insole. ",data/highsnobiety/Raf Simons/raf-simons-orion-grey-right-side-img.jpg,data/highsnobiety/Raf Simons/raf-simons-orion-grey-left-side-img.jpg,data/highsnobiety/Raf Simons/raf-simons-orion-grey-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/on-x-highsnobiety-womens-cloudswift-hs-white,On x Highsnobiety,on-x-highsnobiety-womens-cloudswift-hs-white,USD,100.0,On x Highsnobiety – Women's Cloudswift HS White,"The On Cloudswift is geared towards urban runs, while simultaneously being more than stylish enough for casual, everyday wear. Partially produced from recycled materials, the low-top silhouette is light and agile, yet capable of absorbing heavy impact from tough surfaces. The upper offers enhanced breathability and superior support throughout the foot, as the sneaker is designed to fit like a pair of socks. The On x Highsnobiety Cloudswift is a part of our first-ever Highsnobiety Sports collection, Highsnobiety’s newest flagship that explores the intersection between sport and style with in-house apparel and accessories, as well as collaborations alongside leading brands specializing in athletics and lifestyle. The inaugural drop largely delves into the worlds of running, cycling, hiking, climbing, and swimming, encompassing everything from tees, hoodies, and shorts, to footwear, swimwear, bags, water bottles, and more.",data/highsnobiety/On x Highsnobiety/on-x-highsnobiety-womens-cloudswift-hs-white-right-side-img.jpg,data/highsnobiety/On x Highsnobiety/on-x-highsnobiety-womens-cloudswift-hs-white-left-side-img.jpg,data/highsnobiety/On x Highsnobiety/on-x-highsnobiety-womens-cloudswift-hs-white-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-x-butter-goods-suede-vtg-whisper-whitepuma-black,Puma x Butter Goods,puma-x-butter-goods-suede-vtg-whisper-whitepuma-black,USD,70.0,Puma x Butter Goods – Suede VTG Whisper White/Puma Black,"The second season of Puma’s collaboration with Butter Goods makes way for archive silhouettes infused with outdoor-inspired elements and skate-inspired details. Made using chrome-free leather and suede to lower environmental impact, the Suede VTG emerges in a two-tone look with foil branding a tonal formstrip. Co-branded components celebrate the ongoing partnership between the two brands, as they ultimately deliver a beautiful throwback to the golden era of streetwear. ",data/highsnobiety/Puma x Butter Goods/puma-x-butter-goods-suede-vtg-whisper-whitepuma-black-right-side-img.jpg,data/highsnobiety/Puma x Butter Goods/puma-x-butter-goods-suede-vtg-whisper-whitepuma-black-left-side-img.jpg,data/highsnobiety/Puma x Butter Goods/puma-x-butter-goods-suede-vtg-whisper-whitepuma-black-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-x-butter-goods-suede-slipstream-lo-mocha-bisquepuma-blackthyme,Puma x Butter Goods,puma-x-butter-goods-suede-slipstream-lo-mocha-bisquepuma-blackthyme,USD,75.0,Puma x Butter Goods – Suede Slipstream Lo Mocha Bisque/Puma Black/Thyme,"The second season of Puma’s collaboration with Butter Goods is led by a pair of old school-tinged colorways of the Slipstream Lo. The archive-inspired basketball silhouette is here infused with modern street style flavor and a retro aesthetic of which Butter is well known for. Outdoor-inspired elements and skate-inspired details merge with Butter’s signature graphics to deliver a beautiful throwback to vintage Puma footwear. Decorated with co-branded components, each Slipstream Lo iteration is made using chrome-free leather and suede to lower environmental impact. ",data/highsnobiety/Puma x Butter Goods/puma-x-butter-goods-suede-slipstream-lo-mocha-bisquepuma-blackthyme-right-side-img.jpg,data/highsnobiety/Puma x Butter Goods/puma-x-butter-goods-suede-slipstream-lo-mocha-bisquepuma-blackthyme-left-side-img.jpg,data/highsnobiety/Puma x Butter Goods/puma-x-butter-goods-suede-slipstream-lo-mocha-bisquepuma-blackthyme-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-one-star-ox-indigoobsidianegret,Converse,converse-one-star-ox-indigoobsidianegret,USD,63.0,Converse – One Star Ox Indigo/Obsidian/Egret,"An iconic Converse silhouette, the One Star was introduced in 1974. Over the years, the classic low-top has released in a slew of colorways and material executions, as we now have a more modern take on the beloved sneaker. This particular pair showcases a khaki green cotton canvas upper with circular indigo denim accents at the heel. The signature star is of course present at each side in the form of a precise cut-out. This neutral colorway of the One Star allows for easy matching, as you can dress it up or down to adhere to various occasions. ",data/highsnobiety/Converse/converse-one-star-ox-indigoobsidianegret-right-side-img.jpg,data/highsnobiety/Converse/converse-one-star-ox-indigoobsidianegret-left-side-img.jpg,data/highsnobiety/Converse/converse-one-star-ox-indigoobsidianegret-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-chuck-70-ox-sunflowerblackegret,Converse,converse-chuck-70-ox-sunflowerblackegret,USD,60.0,Converse – Chuck 70 Ox Sunflower/Black/Egret,"No matter the current trend, the Chuck 70 never goes out of style. Recently, the iconic Converse silhouette has been updated with modern details that improve the overall design and simultaneously celebrate the original model. Minor changes include a heavier canvas, vintage stitching, slightly higher rubber foxing, more substantial rubber toe cap, and advanced cushioning in the midsole that enhances comfort. Still, the Chuck 70 looks like the same classic shoe from decades ago. The iconic sneaker can be paired with shorts and a T-shirt, jeans and a hoodie, and even slacks — there’s virtually nothing you can’t wear it with.",data/highsnobiety/Converse/converse-chuck-70-ox-sunflowerblackegret-right-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-ox-sunflowerblackegret-left-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-ox-sunflowerblackegret-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/vans-anaheim-factory-authentic-44-dx-leopard-camogrape-leaf,Vans,vans-anaheim-factory-authentic-44-dx-leopard-camogrape-leaf,USD,47.5,Vans – Anaheim Factory Authentic 44 DX Leopard Camo/Grape Leaf,"As the name suggests, the Anaheim Factory Authentic 44 DX pays homage to the first Vans factory in Anaheim, California. The retooled low-tops incorporate defining elements from the original Authentic, all while showcasing a more modern, comfortable design. Classic details range from the original style number and drill lining, to a higher gloss foxing collar. Featuring a vintage-inspired fabric upper, this particular pair draws immediate attention with an all-over leopard print. ",data/highsnobiety/Vans/vans-anaheim-factory-authentic-44-dx-leopard-camogrape-leaf-right-side-img.jpg,data/highsnobiety/Vans/vans-anaheim-factory-authentic-44-dx-leopard-camogrape-leaf-left-side-img.jpg,data/highsnobiety/Vans/vans-anaheim-factory-authentic-44-dx-leopard-camogrape-leaf-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-chuck-70-hi-lemon-dropegretblack,Converse,converse-chuck-70-hi-lemon-dropegretblack,USD,63.0,Converse – Chuck 70 Hi Lemon Drop/Egret/Black,"No matter the current trend, the Chuck 70 never goes out of style. Recently, the iconic Converse silhouette has been updated with modern details that improve the overall design and simultaneously celebrate the original model. Minor changes include a heavier canvas, vintage stitching, slightly higher rubber foxing, more substantial rubber toe cap, and advanced cushioning in the midsole that enhances comfort. Still, the Chuck 70 looks like the same classic shoe from decades ago. ",data/highsnobiety/Converse/converse-chuck-70-hi-lemon-dropegretblack-right-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-hi-lemon-dropegretblack-left-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-hi-lemon-dropegretblack-front-both-img.jpg
