brand,description,pricecurrency,price,title,collection_name,collection_url,url,images_dir,s3_dir
Reebok Classics,"- Reebok CLUB C CARDI V2 ""Ultima Purple""- Colour: Purple- Stylecode: GX9659",EUR,49.99,CLUB C CARDI Purple,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/club-c-cardi-v2-ultima-purple,data/raw/sneakerbaas/category-women/images/reebok classics/club c cardi purple,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/reebok classics/club c cardi purple
Vans,"- Anaheim Factory Sk8-Hi 38 DX ""Black""- Colour: Black/White/Multicolor- Stylecode: VN0A38GF9GG",EUR,59.99,Sk8-Hi Paisley,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/anaheim-factory-sk8-hi-38-dx-black,data/raw/sneakerbaas/category-women/images/vans/sk8-hi paisley,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/vans/sk8-hi paisley
Vans,"- Anaheim Factory Era 95 DX ""Zebra""- Colour: Black/White- Stylecode: VN0A2RR14ZD1",EUR,49.99,Anaheim Era 95 Zebra,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/anaheim-factory-era-95-dx-zebra,data/raw/sneakerbaas/category-women/images/vans/anaheim era 95 zebra,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/vans/anaheim era 95 zebra
PUMA Sportstyle,"- Puma Mayze Chelsea Suede Wns ""Taffy""- Colour: Brown- Stijlcode: 382829-4",EUR,59.99,Mayze Chelsea Taffy,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-chelsea-suede-wn-s-taffy,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze chelsea taffy,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze chelsea taffy
PUMA Sportstyle,"- Puma Mayze D.South Wns ""Pristine""- Leren bovenwerk met contrasterende stiksels en metalen veteroogjes- Rubberen tussenzool en zool- Vetersluiting voor een goede pasvorm- Singelband met gestreepte print op de hiel- Ingeslagen en gezeefdrukte PUMA MMQ-branding op de tong met geweven MMQ-label - aan de binnenkant- PUMA No. 2-logo in reliëf en folieprint op de schacht aan de zijkant- PUMA Formstrip op de beide zijkanten- PUMA-woordmerk op de tussenzool aan de zijkant- Stijlcode: 384849-1",EUR,49.99,Mayze D.South Pristine,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-d-south-wns-pristine,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze d.south pristine,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze d.south pristine
Karhu,"- Karhu Synchron Classic ""OG""- Colour: Grey/Creme/Red/Blue- Stijlcode: F802511",EUR,69.99,Synchron Classic OG,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-og,data/raw/sneakerbaas/category-women/images/karhu/synchron classic og,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/karhu/synchron classic og
Nike,"- Nike Blazer Mid '77 Jumbo ""Pink Oxford""- Colour: Pink/White- Stijlcode: DQ1471-600",EUR,59.99,Blazer Mid Jumbo Pink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/blazer-mid-77-jumbo-pink-oxford,data/raw/sneakerbaas/category-women/images/nike/blazer mid jumbo pink,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/nike/blazer mid jumbo pink
Nike,"- Nike Air Max 95 ""Phantom""- SKU: DH1632-100- Colors: Summit White / Wheat / Phantom / Green Noise",EUR,99.99,Air Max 95 Phantom,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/air-max-95-phantom,data/raw/sneakerbaas/category-women/images/nike/air max 95 phantom,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/nike/air max 95 phantom
PUMA Sportstyle,"- Puma Cali Dream Infuse Wns ""Pristine""- Colour: White/Beige- SKU: 384011-1",EUR,49.99,Cali Dream Infuse Pristine,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/cali-dream-infuse-wns-pristine,data/raw/sneakerbaas/category-women/images/puma sportstyle/cali dream infuse pristine,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/cali dream infuse pristine
Reebok Classics,"- Reebok Club C Revenge ""White Pink""- Colour: White/Pink- Stylecode: H68693",EUR,59.99,Club C White Pink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/club-c-revenge-ftwr-white,data/raw/sneakerbaas/category-women/images/reebok classics/club c white pink,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/reebok classics/club c white pink
PUMA Sportstyle,"- Puma Mayze T7 Wns ""White""- Colour: White- Stijlcode: 388712-1",EUR,49.99,Mayze Wns White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-t7-wns-white,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze wns white,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze wns white
PUMA Sportstyle,"- Puma Mayze Chelsea Pop Wns ""Tigers Eye""- Colour: Black/Brown- Stijlcode: 384549-3",EUR,49.99,Mayze Chelsea Tigers Eye,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-chelsea-pop-wns-tigers-eye,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze chelsea tigers eye,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze chelsea tigers eye
Vans,"- Anaheim Factory Sk8-Hi 38 DX ""Zebra""- Colour: Black/White- Stylecode: VN0A38GF4ZD",EUR,59.99,Sk8-Hi Zebra,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/anaheim-factory-sk8-hi-38-dx-zebra,data/raw/sneakerbaas/category-women/images/vans/sk8-hi zebra,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/vans/sk8-hi zebra
Nike,"- Nike Daybreak ""Light Sienna""- Colour: White / Pink- Stijlcode: DJ1299-100",EUR,39.99,Daybreak Light Sienna,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/daybreak-light-sienna-dj1299-100,data/raw/sneakerbaas/category-women/images/nike/daybreak light sienna,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/nike/daybreak light sienna
PUMA Sportstyle,"- Puma Mayze Stack PRM Wns ""Tigers Eye""- Colour: Brown/Beige- Stijlcode: 384421-02",EUR,59.99,Mayze Stack PRM Tigers Eye,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-stack-prm-wns-tigers-eye,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze stack prm tigers eye,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze stack prm tigers eye
Nike,Stylecode: DJ9796-001,EUR,49.99,Waffle One SE Black,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/waffle-one-se-black,data/raw/sneakerbaas/category-women/images/nike/waffle one se black,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/nike/waffle one se black
PUMA Sportstyle,"- Puma Mayze Infuse W ""White""- Colour: Sail/White- Stijlcode: 384974-01",EUR,59.99,Mayze Infuse W White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-infuse-wns-white,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze infuse w white,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze infuse w white
PUMA Sportstyle,"- Puma TRC MIRA Supersoft Wns ""Island Pink""- Colour: Pink/Green- Stijlcode: 386751-1",EUR,49.99,MIRA Supersoft Island Pink,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/trc-mira-supersoft-wns-island-pink,data/raw/sneakerbaas/category-women/images/puma sportstyle/mira supersoft island pink,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/mira supersoft island pink
PUMA Sportstyle,"- Puma Mayze T7 Wns ""Black""- Colour: Black- Stijlcode: 388712-2",EUR,49.99,Mayze Wns Black,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-t7-wns-black,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze wns black,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze wns black
PUMA Sportstyle,"- Puma Suede Mayu W ""Ice Flow""- Colour: White/Lilac/Yellow- Stijlcode: 383114-01",EUR,49.99,Suede Mayu W Ice Flow,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/suede-mayu-raw-wns-ice-flow,data/raw/sneakerbaas/category-women/images/puma sportstyle/suede mayu w ice flow,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/suede mayu w ice flow
PUMA Sportstyle,"- Puma Oslo Maja Archive Wn s ""Firelight""- Colour: White/red- Stijlcode: 375057-5",EUR,49.99,Oslo Maja Archive Firelight,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/oslo-maja-archive-wn-s-firelight,data/raw/sneakerbaas/category-women/images/puma sportstyle/oslo maja archive firelight,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/oslo maja archive firelight
PUMA Sportstyle,"- Puma Suede Mayu Wns ""Vaparous Gray""- Kleur: Grey/White- Stijlcode: 383114-3",EUR,49.99,Suede Mayu Vaparous Gray,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/suede-mayu-raw-wns-vaparous-gray,data/raw/sneakerbaas/category-women/images/puma sportstyle/suede mayu vaparous gray,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/suede mayu vaparous gray
Nike,"- Nike Blazer Low '77 Jumbo ""Sail""- SKU: DQ1470-101- Colors: Sail / White / Black",EUR,49.99,Blazer Low Jumbo Sail,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/blazer-low-77-jumbo-sail,data/raw/sneakerbaas/category-women/images/nike/blazer low jumbo sail,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/nike/blazer low jumbo sail
Puma Sportstyle,"- Puma Mirage Mox Mono ""Vaporous Gray""- Colour: Grey/Beige- Stijlcode: 37516503",EUR,49.99,Mirage Mox Mono Gray,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mirage-mox-mono-vaporous-gray-1,data/raw/sneakerbaas/category-women/images/puma sportstyle/mirage mox mono gray,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/mirage mox mono gray
PUMA Sportstyle,"- Puma Slipstream Wns ""Purple Charcoal""- Colour: White/Purple- Stijlcode: 386270-02",EUR,49.99,Slipstream Wns Purple,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-invdr-wns-purple-charcoal,data/raw/sneakerbaas/category-women/images/puma sportstyle/slipstream wns purple,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/slipstream wns purple
PUMA Sportstyle,"- Puma Slipstream Runway Wns ""Pink Lady""- Colour: Black/White/Pink - Stijlcode: 386745-1",EUR,49.99,Slipstream W Pink Lady,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-invdr-runway-wns-pink-lady,data/raw/sneakerbaas/category-women/images/puma sportstyle/slipstream w pink lady,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/slipstream w pink lady
Vans,"- SK8-Hi 38 DX ""Anaheim Factory""- Colour: White/Sail/Black- Stylecode: VN0A38GF9GP1",EUR,59.99,SK8-Hi Cow,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/sk8-hi-38-dx-anaheim-factory-1,data/raw/sneakerbaas/category-women/images/vans/sk8-hi cow,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/vans/sk8-hi cow
Nike,Stylecode: DN4696-600,EUR,49.99,Waffle One Dark Beetroot,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/waffle-one-dark-beetroot,data/raw/sneakerbaas/category-women/images/nike/waffle one dark beetroot,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/nike/waffle one dark beetroot
PUMA Sportstyle,"- Puma Mayze “Flannel ""Marshmallow""- SKU: 384189-01- Colors: Pebble Marshmallow / Grape Leaf- The upper is made of suede and flannel- With a platform sole of rubber you rise above everyone else Puma made these for the hype girls, street enthusiasts and trend mavens - basically for those who want to stand out with sophisticated swagger. Taking design elements from the urban environment and injecting them with extra edge, the Mayze is all attitude. Sleek and clean, with a luxurious leather upper, smooth suede overlays, striking color contrasts and a seriously high sole, these trendsetting trainers will be the envy of any onlooker.",EUR,49.99,Mayze Flannel Marshmallow,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-flannel-marshmallow,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze flannel marshmallow,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze flannel marshmallow
Vans,"- Old Skool 36 DX Anaheim Factory ""Flames""- Colour: Black/Red/Yellow- Stylecode: VN0A38G2SU01",EUR,49.99,Old Skool Flames,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/old-skool-36-dx-anaheim-factory-epic-flame,data/raw/sneakerbaas/category-women/images/vans/old skool flames,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/vans/old skool flames
Nike,"The Nike Internationalist is inspired by retro running shoes. By means of the shape and sole, the sneaker brings the athletic feeling with it. A white color takes over most of the upper, but is joined by a gold Swoosh. Stylecode: DN4931-100",EUR,49.99,Internationalist Lemon Drop,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/internationalist-lemon-drop,data/raw/sneakerbaas/category-women/images/nike/internationalist lemon drop,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/nike/internationalist lemon drop
PUMA Sportstyle,"- Puma RS-Z Luminous Wns ""Ice Flow""- Colour: White/ Green/ Orange- Stijlcode: 384082-1",EUR,49.99,RS-Z Luminous Ice Flow,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/rs-z-luminous-wns-ice-flow,data/raw/sneakerbaas/category-women/images/puma sportstyle/rs-z luminous ice flow,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/rs-z luminous ice flow
Nike,"- Nike Waffle One ""Summit White""- Colour: White / Purple- Stijlcode: DN4696-100",EUR,49.99,Waffle One Summit White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/waffle-one-summit-white-1,data/raw/sneakerbaas/category-women/images/nike/waffle one summit white,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/nike/waffle one summit white
PUMA Sportstyle,"- Puma Mayze Stack PRM ""White""- Colour: White/Pink- Stijlcode: 384421-1",EUR,59.99,Mayze Stack PRM White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-stack-prm-wns-whisper-white,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze stack prm white,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze stack prm white
Nike,"- Nike Zoom Air Fire Zoom Air Fire ""Summit White"" - SKU: CW3876-106 - Colors: White / Beige / Pink / Volt - Size advice: We recommend ordering your normal Nike size! - Nike Air Zoom unit for extra cushioning - Return of an iconic style from the past",EUR,69.99,Zoom Air Fire Summit White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/nike-zoom-air-fire-summit-white-1,data/raw/sneakerbaas/category-women/images/nike/zoom air fire summit white,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/nike/zoom air fire summit white
Karhu,"- Karhu Legacy 96 ""Jet Black""- Stylecode: F806031- Colors: White / Black- Suede and mesh overlays with reflective detailsSize advice: We recommend ordering a whole size larger than your normal size!",EUR,69.99,Legacy 96 Jet Black,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-jet-black-3,data/raw/sneakerbaas/category-women/images/karhu/legacy 96 jet black,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/karhu/legacy 96 jet black
New Balance,"- New Balance MR530 ""White/Navy""- SKU: MR530SG- Colors: White / Silver / Navy- Synthetic and mesh upper- Lace-up closure for a perfect fit- ABZORB midsole with shock absorption through a combination of cushioning and compression resistance- Heritage model inspired by classic running shoes",EUR,99.95,MR530 WhiteNavy,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mr530sg-white,data/raw/sneakerbaas/category-women/images/new balance/mr530 whitenavy,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/new balance/mr530 whitenavy
PUMA Sportstyle,"- Puma Mayze Stack Wns ""Light Sand""- Colour: White/ Beige- Stijlcode: 384363-3",EUR,49.99,Mayze Stack Wns Light Sand,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-stack-wns-light-sand,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze stack wns light sand,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze stack wns light sand
Nike,"The Air Max Genome is inspired by the early 2000s. As a result, the sneaker gives a new image to the Air Max series. The Air Max Genome is made from at least 20% recycled content. The Pure Platinum color makes this sneaker suitable for any outfit. Stylecode: DJ3893-600",EUR,79.99,Air Max Genome Barely Rose,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/air-max-genome-barely-rose,data/raw/sneakerbaas/category-women/images/nike/air max genome barely rose,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/nike/air max genome barely rose
Reebok Classics,"- Reebok Club C Double Geo ""Chalk""- Colour: White/Blue- Stylecode: GY8056",EUR,59.99,Club C Double Geo Chalk,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/club-c-double-geo-chalk,data/raw/sneakerbaas/category-women/images/reebok classics/club c double geo chalk,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/reebok classics/club c double geo chalk
PUMA Sportstyle,"- Puma Mayze Luxe Wns ""Putty""- Colour: Beige/White- Stijlcode: 383995-2",EUR,49.99,Mayze Luxe Wns Putty,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-luxe-wns-putty,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze luxe wns putty,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze luxe wns putty
Vans,"- Authentic 44 DX Anaheim Factory ""Cow""- Colour: Black/White- Stylecode: VN0A54F29GP1",EUR,49.99,Authentic 44 DX Cow,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/authentic-44-dx-anaheim-factory,data/raw/sneakerbaas/category-women/images/vans/authentic 44 dx cow,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/vans/authentic 44 dx cow
PUMA Sportstyle,"- Puma Mirage Sport Loom Tonal Wns ""Marshmallow""- Colour: White/ Pink- Stijlcode: 384895-1",EUR,49.99,Mirage Sport Loom Mallow,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mirage-sport-loom-tonal-wns-marshmallow,data/raw/sneakerbaas/category-women/images/puma sportstyle/mirage sport loom mallow,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/mirage sport loom mallow
PUMA Sportstyle,"- Puma Mayze Stack Beautiful Flaw Wns ""Vaparous Gray""- Colour: White/ Green- Stijlcode: 386355-1",EUR,79.99,Mayze Wns Vaparous Gray,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/mayze-stack-beautiful-flaw-wns-vaparous-gray,data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze wns vaparous gray,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/mayze wns vaparous gray
Karhu,"- Karhu Fushion 2.0 ""Silver""- Stylecode: F804110- Colors: Silver / Jet Black- Suede en mesh overlays met reflecterende details- Pull tab op de hiel van schoen om de schoen makkelijker uit en aan te trekken- Ronde rope veters- Speciaal ontworpen “Ursa Minor” inlegzolen en schoenendoos",EUR,69.99,Fusion 2.0 Silver,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-silver-1,data/raw/sneakerbaas/category-women/images/karhu/fusion 2.0 silver,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/karhu/fusion 2.0 silver
Karhu,"- Karhu Synchron Classic ""Gray Violet""- Stylecode: F802655- Colors: Gray Violet / Jazzy- Suede en mesh overlays/underlays met reflecterende details- Synchron lacing systeem - Double density midsole met een gespikkelde look",EUR,69.99,Synchron Classic Violet,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-gray-violet,data/raw/sneakerbaas/category-women/images/karhu/synchron classic violet,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/karhu/synchron classic violet
Karhu,"- Karhu Legacy 96 ""Very Berry""- Colour: Grey/Pink- Stylecode: ﻿F806010",EUR,69.99,Legacy 96 Very Berry,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/legacy-95-very-berry,data/raw/sneakerbaas/category-women/images/karhu/legacy 96 very berry,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/karhu/legacy 96 very berry
Nike,"Inspired by the human body, the Nike Air Max 95 Black Pealr combines incredible comfort and eye-catching style with running DNA. The iconic side panels with bold colors represent the muscles. The Air unit in the heel and at the forefoot provides cushioning with every step. Stylecode: CV8828-001",EUR,169.95,Air Max 95 Black Pearl,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/air-max-95-black-pearl,data/raw/sneakerbaas/category-women/images/nike/air max 95 black pearl,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/nike/air max 95 black pearl
Veja,"- Veja V-12 LEATHER ""EXTRA-WHITE_CAMEL""- Colour: White / Brown- Stijlcode: XD0202322A",EUR,164.95,V-12 Camel,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/v-12-leather-camel,data/raw/sneakerbaas/category-women/images/veja/v-12 camel,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/veja/v-12 camel
Karhu,"- Karhu Synchron Classic ""Jade Cream""- Colour: Grey- Stylecode: F802657",EUR,69.99,Synchron Classic Jade Cream,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-jade-cream,data/raw/sneakerbaas/category-women/images/karhu/synchron classic jade cream,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/karhu/synchron classic jade cream
Clarks,"- Clarks Wallabee ""Lilac""- Colour: Lilac/Beige- Stijlcode: 261565384",EUR,69.99,Wallabee Lilac,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/wallabee-lilac,data/raw/sneakerbaas/category-women/images/clarks/wallabee lilac,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/clarks/wallabee lilac
Nike,"Add comfort and style to your journey. Designed with women in mind, the Nike Air Max Verona has a mixed material upper, plush collar, flashy colours and an intricately stitched Swoosh logo. Nike Air cushioning combines with a lifted foam heel for a modern touch. Stylecode: DC1158-100",EUR,89.99,Air Max Verona Orange,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/air-max-verona-electro-orange,data/raw/sneakerbaas/category-women/images/nike/air max verona orange,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/nike/air max verona orange
Autry,"- Autry Wmns Low Leather ""White""- Colour: White- Stylecode:  AULWLL15",EUR,139.95,Wmns Low Leather White,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/low-leather-white-green,data/raw/sneakerbaas/category-women/images/autry/wmns low leather white,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/autry/wmns low leather white
Clarks,"- Clarks Wallabee ""Mint""- Colour: Mint- Stijlcode: 261565374",EUR,69.99,Wallabee Mint,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/wallabee-mint,data/raw/sneakerbaas/category-women/images/clarks/wallabee mint,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/clarks/wallabee mint
Karhu,"- Karhu Albatross 82 ""Deep Navy""- Colour: Blue/Deep navy- Stijlcode: F808005",EUR,29.99,Albatross 82 Navy,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/albatross-82-deep-navy,data/raw/sneakerbaas/category-women/images/karhu/albatross 82 navy,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/karhu/albatross 82 navy
Nike,"- Nike Air Huarache ""Bright Mango""- Colour: White / Paars- Stijlcode: DD1068-101",EUR,59.99,Air Huarache Bright Mango,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/air-huarache-bright-mango,data/raw/sneakerbaas/category-women/images/nike/air huarache bright mango,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/nike/air huarache bright mango
PUMA Sportstyle,"- Puma Ralph Samson MC Wildcats ""Puma White""- Colour: White/Black/Orange- Stijlcode: 37333901",EUR,49.99,Ralph Samson Wildcats,category-women,https://www.sneakerbaas.com/collections/sneakers/category-women,https://www.sneakerbaas.com/collections/sneakers/products/ralph-samson-mc-wildcats-puma-white,data/raw/sneakerbaas/category-women/images/puma sportstyle/ralph samson wildcats,s3://sneakers-ml/data/raw/sneakerbaas/category-women/images/puma sportstyle/ralph samson wildcats
