brand,description,pricecurrency,price,title,collection_name,collection_url,url,images_dir,s3_dir
KangaROOS,"- KangaROOS Coil RX Gorp ""saddle brown/jet black""- Colour: Brown/Orange- Stijlcode: 47305 000 3021",EUR,59.99,Coil RX Gorp saddle brown,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/coil-rx-gorp-saddle-brown-jet-black,data/raw/sneakerbaas/category-men/images/kangaroos/coil rx gorp saddle brown,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/kangaroos/coil rx gorp saddle brown
Stepney Workers Club,"- Stepney Workers Club PEARL -STRIKE LEATHER ""Black""- Colour: White/Black- Stylecode: YA09510",EUR,129.95,PEARL S-STRIKE Black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/pearl-strike-leather-black,data/raw/sneakerbaas/category-men/images/stepney workers club/pearl s-strike black,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/stepney workers club/pearl s-strike black
Stepney Workers Club,"- Stepney Workers Club PEARL S-STRIKE LEATHER ""White""- Colour: White/Beige- Stylecode: YA09500",EUR,129.95,PEARL S-STRIKE White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/pearl-s-strike-leather-white,data/raw/sneakerbaas/category-men/images/stepney workers club/pearl s-strike white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/stepney workers club/pearl s-strike white
KangaROOS,"- KangaROOS FLAP OG ""steel grey""- Colour: Grey/White- Stijlcode: 47298 000 2005",EUR,59.99,FLAP OG steel grey,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/flap-og-steel-grey,data/raw/sneakerbaas/category-men/images/kangaroos/flap og steel grey,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/kangaroos/flap og steel grey
KangaROOS,"- Kangaroos Aussie ""Steel Grey""- SKU: 472680002005- Colors: Black",EUR,49.99,Aussie Steel Grey,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/aussie-steel-grey-472680002005,data/raw/sneakerbaas/category-men/images/kangaroos/aussie steel grey,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/kangaroos/aussie steel grey
adidas Originals,"- Response CL Shoes ""Green Grey""- Colour: Grey- Stijlcode:  GY2015",EUR,69.99,Response CL Green Grey,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/response-cl-shoes-green-grey,data/raw/sneakerbaas/category-men/images/adidas originals/response cl green grey,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/adidas originals/response cl green grey
adidas Originals,- adidas Nizza Hi RF x André Saraiva- Colour: White- Stijlcode: GZ2204,EUR,49.99,Nizza Hi Cream White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/nizza-hi-rf-x-andre-saraiva-cream-white,data/raw/sneakerbaas/category-men/images/adidas originals/nizza hi cream white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/adidas originals/nizza hi cream white
Asics,"- Asics GEL-LYTE III ""Navy/Pink"" - Colour: Beige/Navy/Pink - Stijlcode: 1201A762-700",EUR,59.99,GEL-LYTE III Salmon,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/gel-lyte-iii-navy-pink,data/raw/sneakerbaas/category-men/images/asics/gel-lyte iii salmon,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/asics/gel-lyte iii salmon
Vans,"- Vans ANAHEIM FACTORY OLD SKOOL 36 DX ""Black""- Colour: Black/White- Stylecode: va0a38g2pxc1",EUR,59.99,OLD SKOOL Black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/anaheim-factory-old-skool-36-dx-black-1,data/raw/sneakerbaas/category-men/images/vans/old skool black,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/vans/old skool black
Stepney Workers Club,"- Stepney Workers Club DELLOW M LEATHER ""WHITE""- Colour: White/Creme- Stijlcode: YA01500",EUR,69.99,DELLOW M LEATHER WHITE,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/dellow-m-leather-white,data/raw/sneakerbaas/category-men/images/stepney workers club/dellow m leather white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/stepney workers club/dellow m leather white
Adidas Originals,"- Adidas ZX 22 BOOST ""Cream White""- SKU: GY6697- Colors: Beige",EUR,59.99,ZX 22 BOOST Cream White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/zx-22-boost-cream-white,data/raw/sneakerbaas/category-men/images/adidas originals/zx 22 boost cream white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/adidas originals/zx 22 boost cream white
PUMA Sportstyle,"- Puma Orkid Wns Summer Camp ""White""- Colour: Cream/Pink- Stijlcode: 387455-2",EUR,49.99,Orkid SC Pink,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/orkid-wns-summer-camp-white,data/raw/sneakerbaas/category-men/images/puma sportstyle/orkid sc pink,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/orkid sc pink
PUMA Sportstyle,"- Puma TRC MIRA VOGUE ""Pristine""- Colour: Grey/White- Stijlcode: 387689-1",EUR,49.99,MIRA VOGUE Pristine,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/trc-mira-vogue-pristine,data/raw/sneakerbaas/category-men/images/puma sportstyle/mira vogue pristine,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/mira vogue pristine
PUMA Sportstyle,"- Puma Slipstream Mix ""Light Sand""- Colour: Beige/Brown/White- Stijlcode: 388635-03",EUR,49.99,Slipstream Mix Sand,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-invdr-mix-light-sand,data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream mix sand,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream mix sand
PUMA Sportstyle,"- Puma Slipstream Mix ""Putty""- Colour: Brown/Beige/White- Stijlcode: 388635-1",EUR,59.99,Slipstream Mix Putty,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-invdr-mix-putty,data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream mix putty,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream mix putty
PUMA Sportstyle,"- Puma Blaze of Glory ""Warm Chestnut""- Colour: Beige/ Red- Stijlcode: 387575-3",EUR,59.99,Blaze of Glory Chestnut,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/blaze-of-glory-prm-warm-chestnut,data/raw/sneakerbaas/category-men/images/puma sportstyle/blaze of glory chestnut,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/blaze of glory chestnut
PUMA Sportstyle,"- Puma Slipstream INVDR suede fs ""Intense Red""- Colour: White/Red- Stijlcode: 388634-2",EUR,49.99,Slipstream Intense Red,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-invdr-suede-fs-intense-red,data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream intense red,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream intense red
Karhu,"- Karhu Synchron Classic ""OG""- Colour: Grey/Creme/Red/Blue- Stijlcode: F802511",EUR,69.99,Synchron Classic OG,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-og,data/raw/sneakerbaas/category-men/images/karhu/synchron classic og,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/karhu/synchron classic og
PUMA Sportstyle,"- Puma RS-Z Multi FS ""Blue Atoll""- Colour: White/ Multi- Stijlcode: 383409-2",EUR,49.99,RS-Z Multi Blue Atoll,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/rs-z-multi-fs-blue-atoll,data/raw/sneakerbaas/category-men/images/puma sportstyle/rs-z multi blue atoll,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/rs-z multi blue atoll
PUMA Sportstyle,"- Puma TRC Blaze The Triangle ""Pale Khaki""- Colour: Beige/Pink- Stijlcode: 383104-3",EUR,59.99,TRC Blaze The Triangle,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/trc-blaze-the-triangle-pale-khaki,data/raw/sneakerbaas/category-men/images/puma sportstyle/trc blaze the triangle,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/trc blaze the triangle
PUMA Sportstyle,"- Puma Blaze of Glory D.South ""Bamboo""- Colour: Beige/ Yellow- Stijlcode: 384024-1",EUR,59.99,Blaze of Glory Bamboo,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/blaze-of-glory-d-south-bamboo,data/raw/sneakerbaas/category-men/images/puma sportstyle/blaze of glory bamboo,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/blaze of glory bamboo
PUMA Sportstyle,"- Puma Blaze of Glory PL ""Pristine""- Colour: Biege/Green- Stylecode: 386346-01",EUR,69.99,Blaze of Glory Pristine,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/blaze-of-glory-pl-pristine,data/raw/sneakerbaas/category-men/images/puma sportstyle/blaze of glory pristine,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/blaze of glory pristine
Saucony,"- Saucony 3D Grid Hurricane ""White / Green""- Colour : White / Green- Stijlcode: S70646-1",EUR,69.99,3D Grid Hurricane White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/3d-grid-hurricane-white-green,data/raw/sneakerbaas/category-men/images/saucony/3d grid hurricane white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony/3d grid hurricane white
PUMA Sportstyle,"- Puma Slipstream ""Black""- Colors: Black / White- Stijlcode: 388549-06",EUR,49.99,Slipstream Black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-invdr-gray-violet,data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream black,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream black
PUMA Sportstyle,"- Puma Prevail ""Royal Purple""- Colour: White/Purple - Stijlcode: 386569-2",EUR,49.99,Prevail Royal Purple,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/prevail-royal-purple,data/raw/sneakerbaas/category-men/images/puma sportstyle/prevail royal purple,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/prevail royal purple
Nike,"- Veja V-12 Leather ""Petale""- SKU: CV9030-001- Colors: Black",EUR,99.99,Air Max 95 SE Worldwide Black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/air-max-95-se-worldwide-black-cv9030-001,data/raw/sneakerbaas/category-men/images/nike/air max 95 se worldwide black,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/nike/air max 95 se worldwide black
PUMA Sportstyle,"- Puma Slipstream Lo Retro ""Vaparous Gray""- Colour: Wit/Grijs- Stylecode: 384692-5",EUR,39.95,Slipstream Vaparous Gray,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-lo-retro-vaparous-gray,data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream vaparous gray,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream vaparous gray
Karhu,"- Karhu Trampas ""Dawn Blue""- Stylecode: F809023- Full suede upper- Suede M-logo- Leather ankle lining- Leather topped footbed- 100% cotton lace- Original inspired trampas box design- Color: Grey",EUR,49.99,Trampas Dawn Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/trampas-dawn-blue,data/raw/sneakerbaas/category-men/images/karhu/trampas dawn blue,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/karhu/trampas dawn blue
PUMA Sportstyle,"- Puma Prevail ""Gray Violet""- Colour: White/Grey/Blue/Pink- Stijlcode: 386569-3",EUR,49.99,Prevail Gray Violet,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/prevail-gray-violet,data/raw/sneakerbaas/category-men/images/puma sportstyle/prevail gray violet,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/prevail gray violet
PUMA Sportstyle,"- Puma Suede Butter Goods ""Mineral Blue""- Colour: Blue/Black- Stijlcode: 384360-1",EUR,59.99,Suede Butter Goods Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/suede-vtg-hs-butter-goods-mineral-blue,data/raw/sneakerbaas/category-men/images/puma sportstyle/suede butter goods blue,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/suede butter goods blue
PUMA Sportstyle,"- Slipstream suede fs ""Lake Blue"" - Colour: White/Black/Blue- Stijlcode:  388634-1",EUR,49.99,Slipstream Suede Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-invdr-suede-fs-lake-blue,data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream suede blue,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream suede blue
PUMA Sportstyle,"- Puma Slipstream INVDR VOGUE ""Pristine""- Colour: White/Pink- Stijlcode: 387691-1",EUR,49.99,Slipstream VOGUE Pristine,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-invdr-vogue-pristine,data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream vogue pristine,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream vogue pristine
PUMA Sportstyle,"- Puma TRC Blaze The Triangle ""Asphalt""- Colour: Black/Blue- Stijlcode: 383104-1",EUR,59.99,TRC Blaze Triangle Asphalt,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/trc-blaze-the-triangle-asphalt,data/raw/sneakerbaas/category-men/images/puma sportstyle/trc blaze triangle asphalt,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/trc blaze triangle asphalt
Saucony,"- Saucony x Alife Saucony Shadow 6000 ""- Colour: White / Multicolor- Stijlcode: S70679-1",EUR,89.99,Shadow 6000 x Alife,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-alife,data/raw/sneakerbaas/category-men/images/saucony/shadow 6000 x alife,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony/shadow 6000 x alife
PUMA Sportstyle,"- Puma Blaze of Glory PRM ""Peacoat""- Colour: Navy/Cream- Stijlcode: 387575-1",EUR,59.99,Blaze of Glory PRM Peacoat,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/blaze-of-glory-prm-peacoat,data/raw/sneakerbaas/category-men/images/puma sportstyle/blaze of glory prm peacoat,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/blaze of glory prm peacoat
PUMA Sportstyle,"- Puma RX 737 PL ""Light Sand""- Colour: Beige/Green- Stylecode: 387574-01",EUR,49.99,RX 737 PL Sand,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/rx-737-pl-light-sand,data/raw/sneakerbaas/category-men/images/puma sportstyle/rx 737 pl sand,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/rx 737 pl sand
PUMA Sportstyle,"- Puma Blaze of Glory PRM ""Varsity Green""- Colour: Green/White/Black- Stijlcode: 387575-2",EUR,59.99,Blaze of Glory PRM Green,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/blaze-of-glory-prm-varsity-green,data/raw/sneakerbaas/category-men/images/puma sportstyle/blaze of glory prm green,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/blaze of glory prm green
PUMA Sportstyle,"- Puma Prevail ""Lake Blue""- Colour: White/Blue/Orange- Stijlcode: 386569-1",EUR,49.99,Prevail Lake Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/prevail-lake-blue,data/raw/sneakerbaas/category-men/images/puma sportstyle/prevail lake blue,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/prevail lake blue
PUMA Sportstyle,"- Puma Prevail ""Deep Aqua""- Colour: White/Blue/Green- Stijlcode: 386569-4",EUR,49.99,Prevail Deep Aqua,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/prevail-deep-aqua,data/raw/sneakerbaas/category-men/images/puma sportstyle/prevail deep aqua,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/prevail deep aqua
PUMA Sportstyle,"- Slipstream Lo PL ""Light Sand""- Stijlcode: 387632-1- Colour: Light Sand",EUR,49.99,Slipstream Lo Light Sand,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-lo-pl-light-sand,data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream lo light sand,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream lo light sand
PUMA Sportstyle,"- Puma Blaze of Glory `Reverse Classics` ""White""- Colour: Grey/Blue/Green- Stijlcode: 383532-02",EUR,59.99,Blaze of Glory Reverse,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/blaze-of-glory-reverse-classics-white,data/raw/sneakerbaas/category-men/images/puma sportstyle/blaze of glory reverse,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/blaze of glory reverse
PUMA Sportstyle,"- Puma Blaze of Glory Retro ""Spectra Green""- Colour: Grey/ Multi- Stijlcode: 383528-1",EUR,59.99,Blaze of Glory Spectra Green,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/blaze-of-glory-retro-spectra-green,data/raw/sneakerbaas/category-men/images/puma sportstyle/blaze of glory spectra green,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/blaze of glory spectra green
PUMA Sportstyle,"- Puma Blaze of Glory `Reverse Classics` ""Steel Gray""- Colour: Black/White- Stijlcode: 383532-01",EUR,69.99,Blaze of Glory Reverse,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/blaze-of-glory-reverse-classics-steel-gray,data/raw/sneakerbaas/category-men/images/puma sportstyle/blaze of glory reverse,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/blaze of glory reverse
PUMA Sportstyle,"- Puma Slipstream Lo MMQ ""Gum""- Colour: Red/White/Gum- Stylecode: 388599-01",EUR,49.99,Slipstream Lo MMQ Gum,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-lo-mmq-gum,data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream lo mmq gum,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream lo mmq gum
Karhu,"- Karhu Legacy 96 ""Jet Black""- Stylecode: F806031- Colors: White / Black- Suede and mesh overlays with reflective detailsSize advice: We recommend ordering a whole size larger than your normal size!",EUR,69.99,Legacy 96 Jet Black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-jet-black-3,data/raw/sneakerbaas/category-men/images/karhu/legacy 96 jet black,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/karhu/legacy 96 jet black
PUMA Sportstyle,"- Puma R698 `Reverse Classics` ""Harbor Mist""- Colour: Grey/ Green/ Purple- Stijlcode: 383534-3",EUR,59.99,R698 Reverse Harbor Mist,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/r698-reverse-classics-harbor-mist,data/raw/sneakerbaas/category-men/images/puma sportstyle/r698 reverse harbor mist,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/r698 reverse harbor mist
Asics,"- Gel-Kayano 5.1 ""White""- SKU: 1191A177-100- Colors: White",EUR,39.95,Gel-Kayano 5.1 White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/gel-kayano-5-1-white,data/raw/sneakerbaas/category-men/images/asics/gel-kayano 5.1 white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/asics/gel-kayano 5.1 white
Saucony,"- Saucony Shadow 6000 ""Green""- Colour: Green- Stijlcode: S70662-2",EUR,69.99,Shadow 6000 Green,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-green-1,data/raw/sneakerbaas/category-men/images/saucony/shadow 6000 green,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony/shadow 6000 green
Autry,"This Autry Medalist Low is completely made of leather in a beautiful green-white color. In addition, the Autry logo is on the middle of the sneaker. Stylecode: AULMWB03",EUR,154.95,Medalist Low Green,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/medalist-low-green,data/raw/sneakerbaas/category-men/images/autry/medalist low green,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/autry/medalist low green
PUMA Sportstyle,"- Puma R698 `Reverse Classics` ""Nimbus Cloud""- Colour: Black/ Purple- Stijlcode: 383534-2",EUR,49.99,R698 Reverse Nimbus Cloud,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/r698-reverse-classics-nimbus-cloud,data/raw/sneakerbaas/category-men/images/puma sportstyle/r698 reverse nimbus cloud,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/r698 reverse nimbus cloud
Kangaroos,"- Kangaroos COIL RX ""cream/k red""- SKU: 472910000096- Colors: Red/ Grey / Black- Size advice: We recommend ordering your normal size!",EUR,59.99,COIL RX creamk red,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/coil-rx-cream-k-red,data/raw/sneakerbaas/category-men/images/kangaroos/coil rx creamk red,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/kangaroos/coil rx creamk red
Kangaroos,"- Kangaroos COIL RX ""olive/jet black""- SKU: 472910008010- Colors: Green / Grey / Black- Size advice: We recommend ordering your normal size!",EUR,39.95,COIL RX olivejet black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/coil-rx-olive-jet-black,data/raw/sneakerbaas/category-men/images/kangaroos/coil rx olivejet black,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/kangaroos/coil rx olivejet black
Saucony,"- Saucony X Extra Butter Shadow 6000 ""White Rabbit""- Colour: White/Black/Red- Stijlcode: S70603-1",EUR,89.99,Shadow 6000 x Extra Butter,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-rubbit-hole,data/raw/sneakerbaas/category-men/images/saucony/shadow 6000 x extra butter,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony/shadow 6000 x extra butter
PUMA Sportstyle,"- Puma CA Pro Lux ""Whisper White""- Colour: WHite- Stijlcode: 387488-1",EUR,59.99,CA Pro Lux White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/ca-pro-lux-whisper-white,data/raw/sneakerbaas/category-men/images/puma sportstyle/ca pro lux white,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/ca pro lux white
Karhu,"- Karhu Fushion 2.0 ""Silver""- Stylecode: F804110- Colors: Silver / Jet Black- Suede en mesh overlays met reflecterende details- Pull tab op de hiel van schoen om de schoen makkelijker uit en aan te trekken- Ronde rope veters- Speciaal ontworpen “Ursa Minor” inlegzolen en schoenendoos",EUR,69.99,Fusion 2.0 Silver,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-silver-1,data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 silver,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 silver
Veja,"The V-12 Leather ""Marsala Nautico"" is a great sneaker. It can be recognized by the green V on the side. This stands for vegan and is made of rubber. The sneaker is made of ecological and sustainable materials and represents 10 years of love. Stylecode: XD021955B",EUR,124.95,V-12 Leather Marsala Nautico,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/v-12-leather-marsala-nautico-1,data/raw/sneakerbaas/category-men/images/veja/v-12 leather marsala nautico,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/veja/v-12 leather marsala nautico
Karhu,"- Karhu Synchron Classic ""Gray Violet""- Stylecode: F802655- Colors: Gray Violet / Jazzy- Suede en mesh overlays/underlays met reflecterende details- Synchron lacing systeem - Double density midsole met een gespikkelde look",EUR,69.99,Synchron Classic Violet,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-gray-violet,data/raw/sneakerbaas/category-men/images/karhu/synchron classic violet,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/karhu/synchron classic violet
Reebok Classics,"- Reebok Jurassic Stomper ""Coal""- Colour: Black- Stylecode: GX5412",EUR,99.99,Jurassic Stomper Coal,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/jurassic-stomper-coal,data/raw/sneakerbaas/category-men/images/reebok classics/jurassic stomper coal,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/reebok classics/jurassic stomper coal
Saucony,"- Saucony x Fresh Rags Grid Web  ""Manatee Springs""- Colour: Black / Blue- Stijlcode: S70598-1",EUR,69.99,Grid Web x Fresh Rags,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/grid-manatee-springs,data/raw/sneakerbaas/category-men/images/saucony/grid web x fresh rags,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony/grid web x fresh rags
