brand,description,pricecurrency,price,title,collection_name,collection_url,url,images_dir,s3_dir
Hi-Tec,"- Hi-Tec HTS SHADOW RGS ""Starwhite / Jacaranda""- Colour: Grey / Purple- Stijlcode: K010002-041",EUR,99.99,HTS SHADOW Starwhite,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-starwhite-jacaranda,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow starwhite,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow starwhite
adidas Originals,"- adidas ZX 5020 ""clear sky""- Colour: Blue/Black/Yellow- Stylecode: GX2017",EUR,39.99,ZX 5020 clear sky,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/zx-5020-shoes-clear-sky,data/raw/sneakerbaas/category-unisex/images/adidas originals/zx 5020 clear sky,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/zx 5020 clear sky
Salomon,"- Salomon XT-6 EXPANSE ""Eden/Black/Metal""- Colour: Black / Green / White- Stijlcode: L47288600",EUR,164.95,XT-6 Expanse Eden,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/xt-6-expanse-eden-black-metal,data/raw/sneakerbaas/category-unisex/images/salomon/xt-6 expanse eden,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/xt-6 expanse eden
Veja,"- Veja SDU J-MESH ""JUTA_ICE""- Colour: Beige/Blue- Stijlcode: RR1603165A",EUR,99.99,SDU J-MESH JUTA_ICE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/sdu-j-mesh-juta_ice-6,data/raw/sneakerbaas/category-unisex/images/veja/sdu j-mesh juta_ice,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/veja/sdu j-mesh juta_ice
adidas Originals,"- NMD_R1 x André Saraiva ""Core Black""- Colour: Black/White- Stylecode: HQ6859",EUR,69.99,NMD R1 x André Saraiva,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/nmd_r1-x-andre-saraiva-core-black,data/raw/sneakerbaas/category-unisex/images/adidas originals/nmd r1 x andré saraiva,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/nmd r1 x andré saraiva
Veja,"- Veja CAMPO CHFREE LEATH ""EX-WHT_MARS_NAT""- Colour: White/Red- Stijlcode: CP0503154A",EUR,109.99,Campo Chfree White,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/campo-chfree-leath-ex-wht_mars_nat-6,data/raw/sneakerbaas/category-unisex/images/veja/campo chfree white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/veja/campo chfree white
Veja,"- Veja RIO BRANCO ALVEOMESH ""PAROS_OURO""- Colour: Blue/Orange- Stijlcode: RB0102991A",EUR,119.99,RIO BRANCO PAROS_OURO,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/rio-branco-alveomesh-paros_ouro-5,data/raw/sneakerbaas/category-unisex/images/veja/rio branco paros_ouro,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/veja/rio branco paros_ouro
adidas Originals,"- adidas Rivalry Low 86 ""core white""- Colour: White- Stijlcode: GZ2556",EUR,69.99,Rivalry Low White,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/rivalry-low-86-core-white,data/raw/sneakerbaas/category-unisex/images/adidas originals/rivalry low white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/rivalry low white
Salomon,"- Salomon XT-6 ""Aegean Blue/Tosh/Hzlnut""- Colour: Blue / Brown / White- Stijlcode: L47293100",EUR,149.95,XT-6 Aegean Blue,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/xt-6-aegean-blue-tosh-hzlnut-1,data/raw/sneakerbaas/category-unisex/images/salomon/xt-6 aegean blue,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/xt-6 aegean blue
Salomon,"- Salomon ACS+ OG ""Natural/Cement/Delicioso""- Colour: Beige / Cream / Black- Stijlcode: L47286900",EUR,159.95,ACS+ OG Delicioso,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/acs-og-natural-cement-delicioso,data/raw/sneakerbaas/category-unisex/images/salomon/acs+ og delicioso,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/acs+ og delicioso
Veja,"- Veja V-12 LEATHER ""EXTRA-WHITE_PUMPKIN""- Colour: White/Orange- Stijlcode: XD0203113A",EUR,109.99,V-12 LEATHER PUMPKIN,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/v-12-leather-extra-white_pumpkin-5,data/raw/sneakerbaas/category-unisex/images/veja/v-12 leather pumpkin,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/veja/v-12 leather pumpkin
Salomon,- Salomon X-Mission 4 Suede ''Black''- Colour: Black / Grey / Gum- Stijlcode: L47354900,EUR,129.95,X-Mission 4 Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/xmn-4-suede-black-ebony-gum3,data/raw/sneakerbaas/category-unisex/images/salomon/x-mission 4 black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/x-mission 4 black
Hi-Tec,"- Hi-Tec HTS SHADOW RGS ""Starwhite/ Burntcoral""- Colour: Grey / Pink - Stijlcode: K010002-045",EUR,119.99,HTS RGS Burntcoral,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-starwhite-burntcoral,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts rgs burntcoral,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts rgs burntcoral
Salomon,"- Salomon XT-6 Expanse ""Almond Milk""- Colour: Cream / Red / Blue- Stijlcode: L47288500",EUR,164.95,XT-6 Expanse Almond Milk,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/xt-6-expanse-almilk-aegean-vanila,data/raw/sneakerbaas/category-unisex/images/salomon/xt-6 expanse almond milk,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/xt-6 expanse almond milk
Veja,"- Veja Rio Branco  ""Lotus""- Colour: Pink- Stijlcode: RB1803188A",EUR,99.99,RIO  LOTUS,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/rio-branco-alveomesh-lotus_white-6,data/raw/sneakerbaas/category-unisex/images/veja/rio  lotus,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/veja/rio  lotus
Puma Sportstyle,"- Slipstream ""Puma White-Intense Red""- Colour: White/Red- Stylecode: 384692 06",EUR,49.99,Slipstream Intense Red,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-puma-white-intense-red,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream intense red,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream intense red
adidas Originals,"- adidas Centennial 85 Low ""cloud white""- Colour: White/Crème- Stijlcode: GX2213",EUR,79.99,Centennial 85 Low Grey,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/centennial-85-low-cloud-white,data/raw/sneakerbaas/category-unisex/images/adidas originals/centennial 85 low grey,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/centennial 85 low grey
Veja,"- Veja SDU ALVEOMESH ""LIGHT-GREY_BLACK""- Colour: Brown/Beige/Blue- Stijlcode: RR1803139B",EUR,99.99,SDU ALVEOMESH Brown,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/sdu-alveomesh-light-grey_black-7,data/raw/sneakerbaas/category-unisex/images/veja/sdu alveomesh brown,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/veja/sdu alveomesh brown
Puma Sportstyle,"- Slipstream Archive Remastered ""PUMA White-Vine-PUMA Black""- Colour: Green/White- Stylecode: 392081 01",EUR,49.99,Slipstream Archive Green,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-archive-remastered-puma-white-vine-puma-black,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream archive green,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream archive green
adidas Originals,"- adidas ZX 8020 ""off white""- Colour: Black/White/Yellow- Stijlcode: GX2018",EUR,39.99,ZX 8020 off white,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/zx-8020-off-white,data/raw/sneakerbaas/category-unisex/images/adidas originals/zx 8020 off white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/zx 8020 off white
Salomon,"- Salomon ACS+ OG ""Natural/Shortbread/PoRd""- Colour: Beige / Red / Pink- Stijlcode: L47287100",EUR,159.95,ACS+ OG Shortbread,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/acs-og-natural-shortbread-pord,data/raw/sneakerbaas/category-unisex/images/salomon/acs+ og shortbread,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/acs+ og shortbread
Salomon,"- Salomon ACS OG ""Shadow/Metal/Urban Chic""- Colour: Green / Grey / Black- Stijlcode: L47287000",EUR,159.95,ACS+ OG Urban Chic,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/acs-og-shadow-metal-urban-chic,data/raw/sneakerbaas/category-unisex/images/salomon/acs+ og urban chic,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/acs+ og urban chic
Nike Skateboarding,"- Nike Zoom Verona Slip x Leticia Bufon ""Prism Pink""- Colour: Roze / White- Stijlcode: DD4940-600",EUR,39.99,Zoom Verona Slip x Leticia Bufon,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/zoom-verona-slip-x-leticia-bufon-prism-pink,data/raw/sneakerbaas/category-unisex/images/nike skateboarding/zoom verona slip x leticia bufon,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/nike skateboarding/zoom verona slip x leticia bufon
New Balance,"- New Balance CT302 ""Moonbeam""- Colour: White / Cream- Stijlcode: CT302OB",EUR,99.95,CT302 Moonbeam,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/ct302ob-ct302v1,data/raw/sneakerbaas/category-unisex/images/new balance/ct302 moonbeam,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/new balance/ct302 moonbeam
KangaROOS,- Kangaroos Diversity 'Made In Germany' - SKU: 4702D 000 6226- Colors: Blue / Pink / Green- Size advice: We recommend ordering your normal size!,EUR,149.99,Diversity Made In Germany,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/diversity-made-in-germany-dusty-rose-dustyblue,data/raw/sneakerbaas/category-unisex/images/kangaroos/diversity made in germany,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/kangaroos/diversity made in germany
Vans,"- Vans Anaheim Factory Sk8-Hi 38 DX ""Multi Color""- Colour: Multicolor- Stylecode: VN0A5KRI96M1",EUR,49.99,Sk8-Hi Multi Color,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/anaheim-factory-sk8-hi-38-dx-multi-color,data/raw/sneakerbaas/category-unisex/images/vans/sk8-hi multi color,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/vans/sk8-hi multi color
Karhu,"- Karhu Synchron Classic ""OG""- Colour: Grey/Creme/Red/Blue- Stijlcode: F802511",EUR,69.99,Synchron Classic OG,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-og,data/raw/sneakerbaas/category-unisex/images/karhu/synchron classic og,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/synchron classic og
Salomon,"- Salomon SOCKS 365 CREW ""Black/White""- Colour: Black- Stijlcode: LC2085200",EUR,11.95,365 Crew Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/socks-365-crew-black-white,data/raw/sneakerbaas/category-unisex/images/salomon/365 crew black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/365 crew black
Reebok Classics,"- Reebok Club C ""Keith Haring""- Colour: Red/White- Stylecode: GZ1459",EUR,59.99,Club C Keith Haring,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/club-c-legacy-keith-haring-gz1459,data/raw/sneakerbaas/category-unisex/images/reebok classics/club c keith haring,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/reebok classics/club c keith haring
PUMA Sportstyle,"- Puma Slipstream Thrifted Wns ""PUMA White-Frosted Ivory-Pristine""- Colour: White/Grey/Beige- Stijlcode: 389847 01",EUR,49.99,Slipstream Thrifted Frosted,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-thrifted-wns-puma-white-frosted-ivory-pristine,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream thrifted frosted,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/slipstream thrifted frosted
Diadora,"- Diadora WINNER ""BIANCO/PEPERONCINO ROSSO""- Colour: White/Red- Stijlcode: 501.179584-C5934",EUR,54.99,WINNER BIANCO,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/winner-bianco-peperoncino-rosso,data/raw/sneakerbaas/category-unisex/images/diadora/winner bianco,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/diadora/winner bianco
Diadora,"- Diadora WINNER SL ""BIANCO/VERDE FOGLIAME""- Colour: White/Green/Beige- Stylecode: 501.179583-C9408",EUR,54.99,WINNER SL VERDE,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/winner-sl-bianco-verde-fogliame,data/raw/sneakerbaas/category-unisex/images/diadora/winner sl verde,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/diadora/winner sl verde
Hi-tec,"- Hi-Tec HTS ELITE RGS ""Black/ Mellowbuff""- Colour: Black / Beige- Stijlcode: K010022-021",EUR,69.99,Elite RGS Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-elite-rgs-black-mellowbuff,data/raw/sneakerbaas/category-unisex/images/hi-tec/elite rgs black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/elite rgs black
Salomon,"- Salomon SOCKS 365 CREW ""Lily Pad/Black""- Colour: Green- Stijlcode: LC2085500",EUR,11.95,365 Crew Lily Pad,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/socks-365-crew-lily-pad-black,data/raw/sneakerbaas/category-unisex/images/salomon/365 crew lily pad,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/365 crew lily pad
Salomon,"- Salomon XT-6 MINDFUL ""Gray Green/Moss Gray""- Colour: Beige/Grey- Stijlcode: L47069100",EUR,129.95,XT-6 MINDFUL Gray Green,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shoes-xt-6-mindful-gray-green-moss-gray,data/raw/sneakerbaas/category-unisex/images/salomon/xt-6 mindful gray green,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/xt-6 mindful gray green
Saucony,"- Saucony Shadow 6000 ""Tan""- Colour: Tan- Stijlcode: S70662-1",EUR,69.99,Shadow 6000 Tan,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-tan,data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 tan,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 tan
Salomon,"- Salomon SOCKS 365 CREW ""White/Black""- Colour: White- Stijlcode: LC2085400",EUR,11.95,365 Crew White,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/socks-365-crew-white-black,data/raw/sneakerbaas/category-unisex/images/salomon/365 crew white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/365 crew white
Salomon,"- Salomon SOCKS PULSE RACE FLAG ""White/Fiery R""- Colour: White- Stijlcode: LC2095500",EUR,17.95,Pulse Race Flag White,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/socks-pulse-race-flag-white-fiery-r,data/raw/sneakerbaas/category-unisex/images/salomon/pulse race flag white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/pulse race flag white
Salomon,"- Salomon SOCKS 365 CREW ""Orange Pepper / Black""- Colour: Orange- Stijlcode: LC2090500",EUR,11.95,365 Crew Orange Pepper,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/socks-365-crew-orange-pepper-black,data/raw/sneakerbaas/category-unisex/images/salomon/365 crew orange pepper,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/365 crew orange pepper
Salomon,"-Salomon X-MISSION 4 SUEDE ""Vanila""-Colour: Creme -Stylecode: L47138400",EUR,69.95,X-MISSION 4 SUEDE Vanila,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shoes-x-mission-4-suede-vanila-orchid-bl,data/raw/sneakerbaas/category-unisex/images/salomon/x-mission 4 suede vanila,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/x-mission 4 suede vanila
New Balance,"1 PER ORDER! ! ORDER 1 SIZE ONLY ! WE CANCEL ALL ORDERS!! -  New Balance BB550LBW ""Panda""- Tennis Og Feeling- Layer materials- SKU: BB550LBW- Colors: Black / Offwite 1 PER ORDER! ! ORDER 1 SIZE ONLY ! WE CANCEL ALL ORDERS!!",EUR,89.99,BB550LBW Panda,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/bb550lbw-bb550v1,data/raw/sneakerbaas/category-unisex/images/new balance/bb550lbw panda,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/new balance/bb550lbw panda
Vans,"- UA Old Skool ""Lenti Color Street""- Colour: Black- Stylecode: VN0A5KRF93W1",EUR,49.99,Old Skool Lenti Color Street,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/ua-old-skool-lenti-color-street-vn0a5krf93w1,data/raw/sneakerbaas/category-unisex/images/vans/old skool lenti color street,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/vans/old skool lenti color street
adidas Originals,"- adidas ADILETTE 22 ""dark blue""- Colour: Blue- Stijlcode: IG7497",EUR,54.99,ADILETTE 22 dark blue,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/adilette-22-dark-blue,data/raw/sneakerbaas/category-unisex/images/adidas originals/adilette 22 dark blue,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/adilette 22 dark blue
Asics,"- Asics GEL-LYTE III OG ""White""- Colour: Yellow/ Teal/ Black- Stijlcode: 1201A482-100",EUR,59.99,GEL-LYTE III OG White,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/gel-lyte-iii-og-white-9,data/raw/sneakerbaas/category-unisex/images/asics/gel-lyte iii og white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/asics/gel-lyte iii og white
Karhu,"- Karhu Trampas ""Dawn Blue""- Stylecode: F809023- Full suede upper- Suede M-logo- Leather ankle lining- Leather topped footbed- 100% cotton lace- Original inspired trampas box design- Color: Grey",EUR,49.99,Trampas Dawn Blue,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/trampas-dawn-blue,data/raw/sneakerbaas/category-unisex/images/karhu/trampas dawn blue,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/trampas dawn blue
adidas Originals,"- adidas ZX 8020 ""light aqua""- Colour: Teal/Blue/Yellow- Stijlcode: GX1617",EUR,79.99,ZX 8020 light aqua,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/zx-8020-light-aqua,data/raw/sneakerbaas/category-unisex/images/adidas originals/zx 8020 light aqua,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/zx 8020 light aqua
Diadora,"- Diadora BARCELONA OLYMPICS P ""MYTHOS BARCELONA FIRE""- Colour: Red/Black/Orange- Stijlcode: 501.179452-80013",EUR,69.99,Olympics P Barcelona,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/barcelona-olympics-p-mythos-barcelona-fire,data/raw/sneakerbaas/category-unisex/images/diadora/olympics p barcelona,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/diadora/olympics p barcelona
Diadora,"- Diadora WINNER ""BIANCO CANDIDO/BIANCO""- Colour: White/Beige- Stylecode: 501.179584-D0296",EUR,54.99,WINNER BIANCO,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/winner-bianco-candido-bianco,data/raw/sneakerbaas/category-unisex/images/diadora/winner bianco,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/diadora/winner bianco
Diadora,"- Diadora WINNER ""BIANCO/FOGLIAME""- Colour: White/Green- Stijlcode: 501.179584-C1161",EUR,54.99,WINNER FOGLIAME,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/winner-bianco-fogliame,data/raw/sneakerbaas/category-unisex/images/diadora/winner fogliame,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/diadora/winner fogliame
Adidas Originals,"- Adidas Ultra Boost DNA ""Marimekko""- Colour: Black/White- Stijlcode: GZ8686",EUR,89.99,Ultra Boost Marimekko,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/ultra-boost-dna-marimekko,data/raw/sneakerbaas/category-unisex/images/adidas originals/ultra boost marimekko,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/ultra boost marimekko
adidas Originals,"- adidas ADILETTE 22 ""red""- Colour: Red- Stijlcode: IF5394",EUR,49.99,ADILETTE 22 Red,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/adilette-22-black-coal,data/raw/sneakerbaas/category-unisex/images/adidas originals/adilette 22 red,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/adilette 22 red
Saucony,"- Saucony Shadow 6000 ""Blue/Lime""- Colour: Blue/ Green- Stijlcode: S70643-1",EUR,89.99,Shadow 6000 BlueLime,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-blue-lime,data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 bluelime,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 bluelime
Salomon,"- Salomon SOCKS 365 CREW ""Cradle Pink/Black""- Colour: Pink- Stijlcode: LC2090400",EUR,11.95,365 Crew Cradle Pink,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/socks-365-crew-cradle-pink-black,data/raw/sneakerbaas/category-unisex/images/salomon/365 crew cradle pink,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/365 crew cradle pink
Salomon,"- Salomon SOCKS 365 CREW ""Frost Gray/Black""- Colour: Grey- Stijlcode: LC2085300",EUR,11.95,365 Crew Frost Gray,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/socks-365-crew-frost-gray-black,data/raw/sneakerbaas/category-unisex/images/salomon/365 crew frost gray,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/365 crew frost gray
Salomon,"- Salomon SOCKS PULSE RACE FLAG ""Black/Fiery R""- Colour: Black- Stijlcode: LC2090000",EUR,17.95,Pulse Race Flag Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/socks-pulse-race-flag-black-fiery-r,data/raw/sneakerbaas/category-unisex/images/salomon/pulse race flag black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/salomon/pulse race flag black
adidas Originals,"- adidas ADILETTE 22 ""Green""- Colour: Green- Stijlcode: IF5395",EUR,49.99,ADILETTE 22 Green,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/adilette-22-green,data/raw/sneakerbaas/category-unisex/images/adidas originals/adilette 22 green,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/adilette 22 green
New Balance,"- New Balance 574 ""Grey""- Colour: Grey/Off White- Stijlcode: U574FL2",EUR,49.99,574 Grey,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/574-grey,data/raw/sneakerbaas/category-unisex/images/new balance/574 grey,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/new balance/574 grey
Karhu,"- Karhu Legacy 96 ""Jet Black""- Stylecode: F806031- Colors: White / Black- Suede and mesh overlays with reflective detailsSize advice: We recommend ordering a whole size larger than your normal size!",EUR,69.99,Legacy 96 Jet Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-jet-black-3,data/raw/sneakerbaas/category-unisex/images/karhu/legacy 96 jet black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/legacy 96 jet black
